event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,pitcher_vibes,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
StealSuccess1,0.06314390305734463,True,1.4607463778530767,0.940175106814057,1.2935001887883346,1.3279570509980834,1.2721788092464634,0.22803103357925866,0.8033601555178989,0.001,0.5380169308834816,1.2172285047754876,0.767961125986117,1.33126597651369,0.4165019513503464,1.1458526468448778,1.3239285781293961,0.8979121796329488,0.6480239236259014,1.190616912730502,1.3058549583530514,1.4257694800424991,0.9373770648406885,0.7154949537229001,0.45111949358747344,0.6425407155221107,0.31129207590498664,0.26446231305797896,1,0.2115320650687611,0.6530734037531807,0.3843815676825175,0.49912923514194585,0.026948103087579334,0.18627995926653051,0.2161383648357671,0.1,0.8900624714533705,0.5360770345052601,0.8177046605836391,0.11160057455880534,0.0888044270184154,0.2568681864878104,0.01,0.01,0.5314611379802637,0.250641898318651,0.1324029455811809,0.35319692402606884,0.05518798026433758,0.883147780293642,0.8195986524804952,0.005446576804651215,0.7071860243831654,0.4081373245219726,1.25,0,0,0,0,0,0.46934888376296396,0.7270500122372818,0.440766599802753,0.49529640777130407,0.41134035737314395,0.598692635551642,0.48562885702968184,0.3770574015656983,0.57028744875978,0.15725581804814193,0.503811236985171,0.43942233364222427,0,0,Don Mitchell,Jenkins Good,,-0.001901791738505243,0.24480200168266147,0,REVERBERATING,LOVE;PARTY_TIME,ALTERNATE;FRIEND_OF_CROWS,HIGH_PRESSURE,,2515394c-a569-4ccd-82af-b92bca9442a6,1c1614b3-abdb-4008-98eb-12aeb8f7bb54,134,Weather.FLOODING,0,2,1,14,89,False,2,0,4,15,14,1,True,0.10961959062867344,0.5429252182386896,
StealSuccess0,0.2300201598241911,True,1.063889892441909,1.1698175781832356,0.6443569016643674,1.1973902308668165,0.877497012677758,0.3455797890795078,0.42328410262393884,0.054719665605759825,0.7909755233656496,0.5221072461784932,0.5978604580149112,0.981712776945774,1.4725495034145761,0.46128957166538215,0.9529637738845517,0.8983489247911973,0.8510721333765913,1.0849019676112408,0.8422077926651874,1.1405831962675448,0.6645612377954128,0.561541863633899,0.4318240671789897,0.5189902423134373,0.06967946461065111,0.6115660503800208,1.5,1.0645097418624987,1.1318015908001287,0.547383511929159,0.6676394700098884,0.9917929929890257,0.6657969638185259,0.6632470893125602,0.7465731378931173,1.1614565837552113,0.7924713730055867,0.8098807600577057,0.7367219288790461,0.29775427833249213,0.7942849358424576,0.9919414497186141,0.8031086192990177,0.7195711259554228,0.42673428888722703,0.9677915609500376,0.44901723930218085,1.0976899307826844,1.108081026850844,1.1278102255467133,0.6259371438502339,0.25376771835513123,0.22662145109200627,1,0,0,0,0,0,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.17539812029968424,0.8764827386063665,0.8629960461971489,0,0,Huber Frumple,Uncle Plasma,,0.3023719959146469,0.008589226652851195,0,,AFFINITY_FOR_CROWS,HARD_BOILED;EGO1,BIRD_SEED,,2eca579c-24df-4741-98b5-352f02e8eb43,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,151,Weather.BIRDS,1,1,0,14,89,False,4,1,4,12,14,1,True,0.5072871087230648,0.5711142253847964,
StealSuccess0,0.21137205678193371,True,0.32094961595547156,0.5874231784990918,0.8326023420362494,1.118772621944133,0.5957410750411455,0.3240572578886535,0.9817699802360295,0.001,0.3066916019073346,0.7507606231851728,0.8859387810477517,0.970501464448515,0.830436280958792,0.776384057420141,0.6505059127411704,0.5006207938098439,0.7672748969249226,0.7253651646346948,1.031186899913487,0.8841642485977823,0.9143459087425494,1.1845085161616742,1.151719913308422,0.7493503943108704,0.8825811012321547,1.252414420105657,1,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.5,0,0,0,0,0,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.17539812029968424,0.1092772254285519,0.3852480097003603,0,0,Hatfield Suzuki,Elvis Figueroa,,1.0026673870391096,0.5511589146578534,0,,BIRD_SEED,,AFFINITY_FOR_CROWS,,2eca579c-24df-4741-98b5-352f02e8eb43,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,173,Weather.BIRDS,0,2,1,14,89,True,5,1,5,14,12,1,True,0.5796492537764144,0.6518647764825851,
StealSuccess0,0.8820439052906925,False,1.1033478860858823,1.2537835457083217,1.5554992828694776,1.3423061838893344,1.6820183184176243,0.001,1.087321858307831,0.019991847233809465,0.4113636155111186,1.1755463621015931,0.98818157217076,0.6275249456625132,0.9431455145243433,0.878881723660169,0.6019468737493779,1.2913144257965592,1.3429571498830029,1.1606593350871812,0.9979683935027357,0.1859711802189167,0.10319394530337167,0.9476842254982321,0.36067271379920124,0.09544977170147555,0.3384408801738285,0.9445842418598195,1.0,0.6138056226268248,0.9933292576337555,0.8505458145673329,0.2241632057422185,0.9356541058733787,0.7055186906685846,0.5051898888988836,0.6765340223242362,1.2086793696334113,0.8835933096807773,0.5315849053327437,0.4983633944282151,0.7622716316244913,0.9941851948050056,0.36916839663791046,1.2756114924587667,0.46245560887752013,0.82005804062895,1.2033308552472037,1.0782314937023274,1.1002815565143818,0.5633244623203078,0.8054197293684886,0.7944130742800748,0.4457096455860312,0.3081895207065258,1,0,0,0,0,0,0.4447289767338998,0.5376439522647619,0.4521598407783409,0.4391837802585088,0.6025859364172551,0.2769749520408473,0.4446314721438908,0.48208876148585916,0.5124500042294067,0.11262414172078664,0.27080648966414755,0.40409405967061507,0,0,Valentine Games,Jolene Willowtree,,0.36226299242312165,-0.39520797739038316,0,EGO1,SINKING_SHIP,,MAINTENANCE_MODE;STALEPOPCORN_PAYOUTS;PARTY_TIME,,138310f4-5717-4247-9102-33b0d0d286e5,031670ae-97a5-4215-b1a1-98e9f1de7c50,179,Weather.FLOODING,0,2,1,14,89,True,0,1,6,14,14,2,False,0.9814030044397946,0.6590779199857529,
StealSuccess1,0.5869094339864087,True,0.32094961595547156,0.5874231784990918,0.8326023420362494,1.118772621944133,0.5957410750411455,0.3240572578886535,0.9817699802360295,0.001,0.3066916019073346,0.7507606231851728,0.8859387810477517,0.970501464448515,0.830436280958792,0.776384057420141,0.6505059127411704,0.5006207938098439,0.7672748969249226,0.7253651646346948,1.031186899913487,0.8841642485977823,0.9143459087425494,1.1845085161616742,1.151719913308422,0.7493503943108704,0.8825811012321547,1.252414420105657,1,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.5,0,0,0,0,0,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.17539812029968424,0.89803488434409,0.7058274592500198,0,0,Hatfield Suzuki,Elvis Figueroa,,1.0026673870391096,0.5511589146578534,0,,BIRD_SEED,,AFFINITY_FOR_CROWS,,2eca579c-24df-4741-98b5-352f02e8eb43,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,176,Weather.BIRDS,0,0,2,14,89,True,5,1,5,14,12,1,True,0.015038671992933628,0.5507778242724322,
StealSuccess0,0.947153159556638,False,0.7692584422486203,0.36020130664329475,0.2926691740471422,0.8184872194148745,1.1413836395897952,0.001,0.34148538078335416,0.6731195526391893,0.2207397030238944,0.2758941340643761,0.44428661434203026,0.7468604102080602,0.2931522735096744,0.2620857044338239,0.22897915464788876,0.2861552015222109,0.9605558362007601,0.40922153413795165,1.0204323124806391,1.095856866463559,0.8739697011140681,0.2364640515974785,0.5365289163213803,0.1342224316009391,0.10225442847138755,0.4940595114528963,1,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1,0,0,0,0,0,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.17850124247061738,0.029792989848022478,0.40557297353104427,0,0,Muse Scantron,Alejandro Leaf,,0.010004711366258912,0.9482443879696892,0,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,HONEY_ROASTED;WANDERER,POPCORN_PAYOUTS,,7e30d608-83a8-41d4-b24b-3ea10f0e3b2a,7f09624b-b3cf-4493-b768-adf090bebf21,195,Weather.FLOODING,2,1,2,14,89,True,5,3,5,14,15,1,True,0.076149702510385,0.5911183359643059,
StealSuccess0,0.36840952253462866,True,0.8266229199762953,1.2844943629395995,1.1713317162892605,1.4446281077177734,1.2844541027551974,0.48271606131080663,0.8283396267634447,0.001,0.7615599605113554,0.913774529113725,0.3367371597821223,0.9594808255692371,0.5165703919057647,1.2045387159425978,0.5631193883369001,0.8258112330686024,0.5411737254793298,0.490691939476092,0.9657858512588029,0.760582075709134,0.17696216038513585,0.9682778392441324,0.11871329140444448,0.5582184395122324,0.1517417205347107,1.1881134201350383,1.0449494949494949,0.19173624793442282,0.7347690005296308,0.3802433113455691,0.7635736350955518,0.2875910575289188,0.18176965635869896,0.17790269864352437,0.03670840755304505,0.4080724783746813,0.22643658832959038,1.063298500106534,0.26169336749261285,0.4706219255635399,0.2844278011946163,0.1588715679743994,0.7588353615781595,0.5560859119535885,0.5113734363947915,0.1477756154713739,0.230756824993631,0.8151214424690651,0.9828474019710336,0.5814119488128913,0.19404737074560915,1.04919917644488,0.7858198266179658,1,0,0,0,0,0,0.5112050242221085,0.6070407692089913,0.5306518569849688,0.46984360699104116,0.5364666644060236,0.43120967518540154,0.5860283120781291,0.2343003613218557,0.43654265137776965,0.1628811756000387,0.09236853398957101,0.2904040178153564,0,0,Margarito Nava,Agan Harrison,,0.10049284171237188,0.5170875154225034,0,FIRE_EATER,GROWTH,,,,94f4c5f6-d28e-4c8f-a864-4c2a82053739,06c991f6-4ef3-4a9a-8254-8a2bc7d3a1e1,221,Weather.COFFEE_3S,0,0,1,14,89,True,6.1,4,5,16,15,1,False,0.9176273881751051,0.6366481527869075,
StealSuccess0,0.6666803577617164,False,1.553179675829738,0.7713208779820292,0.9313221484990352,1.004410223155787,0.945664110112194,0.22364031791738306,1.5657800898126728,0.060000000000000005,0.9946507597351716,0.4012469898866996,0.9938677400338072,0.7472134530425446,0.5739589654404399,0.5355608247484327,1.16338351831866,0.754371871352938,0.4620643513341854,0.49141757562741484,0.6249796004158535,0.6870504638709543,1.262130416299584,0.599911898573924,0.987546649080697,1.4936355588061843,0.5250074255062014,0.5952220615361612,1,1.0046632977490777,1.2304334706001538,1.0740240182575074,1.3017136622196008,0.415568636346777,0.07616569464714017,0.7738265593458092,0.001,0.630132820610692,0.9238673258126507,0.7656943239503846,1.1473021889647013,1.1449636652539568,0.48162731230175954,0.41162622574507607,0.8303351322600068,1.1647121517735295,0.6643487971023148,1.098407870493495,0.6773803380006077,1.2676393917799755,1.356461101394333,0.5729411651311674,1.0835537281303858,0.11459248149861184,0.5783133062410563,1,0,0,0,0,0,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.1397780550377636,0.21479404172312688,0.5038195822329246,0,0,Dudley Mueller,Rivers Clembons,,0.5725334788414393,-0.08822032525442308,0,SIPHON,BASE_INSTINCTS,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,421ac8e1-76f0-4543-bd1c-222cb9934f10,8e900d85-7d4c-47d0-a67f-6432144f0210,270,Weather.SALMON,0,1,2,14,89,False,1,6,4,13,13,1,False,0.7345245259135234,0.5907163580480231,
StealSuccess0,0.9942960541236379,False,0.7692584422486203,0.36020130664329475,0.2926691740471422,0.8184872194148745,1.1413836395897952,0.001,0.34148538078335416,0.6731195526391893,0.2207397030238944,0.2758941340643761,0.44428661434203026,0.7468604102080602,0.2931522735096744,0.2620857044338239,0.22897915464788876,0.2861552015222109,0.9605558362007601,0.40922153413795165,1.0204323124806391,1.095856866463559,0.8739697011140681,0.2364640515974785,0.5365289163213803,0.1342224316009391,0.10225442847138755,0.4940595114528963,1,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1,0,0,0,0,0,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.6530515014978483,0.5031709071895855,0.4782296658569385,0.17850124247061738,0.22928202085365768,0.13915146549764335,0,0,Muse Scantron,Alejandro Leaf,,0.010004711366258912,0.9482443879696892,0,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,HONEY_ROASTED;WANDERER,POPCORN_PAYOUTS,,7e30d608-83a8-41d4-b24b-3ea10f0e3b2a,7f09624b-b3cf-4493-b768-adf090bebf21,279,Weather.FLOODING,0,0,0,14,89,True,5,3,8,14,15,1,True,0.1761805800606726,0.5458831265263682,
StealSuccess0,0.05028839178886457,True,1.0364538668564272,0.384232907276329,1.1093621578935609,1.1746947575250128,0.6249094866480214,0.40520575797676345,0.8401982518236265,0.001,0.5568338200975125,0.18276871860841024,0.36894969672610073,0.5836635963135568,0.6691382170446998,0.4557664981456439,0.8828035552175526,1.3230609114434222,1.4154820117302105,0.9927249520913366,1.4161779126520617,1.6603801362299782,2.049391802709454,2.0727504127274488,2.4413373958952187,2.3173092322474216,0.8231759598388049,0.18393292757818278,1,0.8642427625815408,0.8518484677359479,0.778574717981344,0.42033647388022,0.8082924482397287,0.8255706763128394,0.4316558245323716,0.1,1.074474146913376,0.6426766764585444,0.6558250265197402,0.9328173072356823,0.1971796748912941,1.023811373688106,0.651882488524907,0.7456690222560041,0.7596667074116559,0.3834321641862488,0.36133636877355957,0.5567380554775322,0.29230555432375216,0.7104906067738886,0.8908450598074015,0.9571216327586428,0.500281429099293,0.10288903031857877,1,0,0,0,0,0,0.734028825675743,0.5315151559526681,0.7678385756888914,0.46350321501464753,0.4587333642509046,0.528370617263836,0.5325150816744646,0.48330562996753273,0.5713775790775273,0.15927901765528452,0.04088964053554989,0.5983981792550244,0,0,Richardson Games,Jacoby Podcast,,-0.7848451601776962,0.07681561730234138,0,FLINCH;SIPHON,TRAVELING;PARTY_TIME,,CARCINIZATION;UNHOLEY,,26b89bf0-a439-41f1-89f5-d18f216883db,36ae955c-6264-4437-8669-3053f62992e5,321,Weather.SUN_2,0,2,0,14,89,False,0,6,8,15,12,1,False,0.9653291894143352,0.5539960102170782,
StealSuccess0,0.20290798949502808,True,1.0727086392628224,0.7954790014505181,0.4281072208391231,0.32854743526540375,0.5864941956561561,0.6555783493062165,1.0247445273661957,0.06298296514879559,0.5779850592203081,0.6914242861418088,0.1690367035101644,0.8576298031408457,0.5717241063385763,0.5875642187744315,0.9359969780980324,0.7630981918662938,0.450568916856495,0.7828101130474585,0.36540034709836694,0.5791839389872078,0.8568085010178765,0.5881922202133436,0.5840969950676412,0.49445304392521955,1.0566616907254471,0.5315491062447597,1,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1,0,0,0,0,0,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.1397780550377636,0.05009813397501661,0.6662417521197392,0,0,Randy Dennis,Miguel James,,-0.18928548988116856,0.5598358336125909,0,SIPHON;SWIM_BLADDER,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,,421ac8e1-76f0-4543-bd1c-222cb9934f10,8e900d85-7d4c-47d0-a67f-6432144f0210,338,Weather.SALMON,0,0,1,14,89,True,1,6,7,13,13,1,False,0.6195556186318161,0.5563236159054917,
StealSuccess1,0.6356152417171816,False,1.0727086392628224,0.7954790014505181,0.4281072208391231,0.32854743526540375,0.5864941956561561,0.6555783493062165,1.0247445273661957,0.06298296514879559,0.5779850592203081,0.6914242861418088,0.1690367035101644,0.8576298031408457,0.5717241063385763,0.5875642187744315,0.9359969780980324,0.7630981918662938,0.450568916856495,0.7828101130474585,0.36540034709836694,0.5791839389872078,0.8568085010178765,0.5881922202133436,0.5840969950676412,0.49445304392521955,1.0566616907254471,0.5315491062447597,1,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1,0,0,0,0,0,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.1397780550377636,0.6946655132582034,0.7244419756438727,0,0,Randy Dennis,Miguel James,,-0.18928548988116856,0.5598358336125909,0,SIPHON;SWIM_BLADDER,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,,421ac8e1-76f0-4543-bd1c-222cb9934f10,8e900d85-7d4c-47d0-a67f-6432144f0210,343,Weather.SALMON,3,1,1,14,89,True,1,6,7,13,13,1,False,0.8266540354243812,0.5985857835613049,
StealSuccess0,0.17029614253886072,True,0.7163835954910194,1.3385950289080484,0.690931469493742,1.2747936114895215,1.0091158722142874,0.2849396249320549,0.3951276642343939,0.060000000000000005,0.13503305186464315,0.12204411643945384,0.15999211935846522,0.9767747840112261,0.7171270536209091,0.22949103170113835,0.42723549915169223,0.5394169990712948,0.5669358745884467,1.1603534800706976,1.3124006550503693,0.9455924925133131,0.7395583081103951,0.9402549804334751,0.3200930955919145,0.8283475634542742,0.6096551927487364,0.9628789708253869,1,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1,0,0,0,0,0,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.1397780550377636,0.8292189863593857,0.6947821310244895,0,0,Avila Guzman,Miguel James,,0.6232624997167402,0.5598358336125909,0,,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,,421ac8e1-76f0-4543-bd1c-222cb9934f10,8e900d85-7d4c-47d0-a67f-6432144f0210,347,Weather.SALMON,0,0,2,14,89,True,1,6,7,13,13,1,False,0.9389723959349252,0.5985857835613049,
StealSuccess0,0.9207602107900132,False,0.7687649119307159,1.0205462131512133,1.3112517820473972,0.5679510960768197,0.5908790602885566,0.40655467501518044,0.387007398950716,0.001,0.2778930223147905,0.2738417674835705,0.6535191195694964,0.820988178550222,0.40310826911794845,1.1795724772703333,0.4441682176280974,0.9680900698066152,0.46968480903637105,0.5114333249080711,0.35397665470135214,1.0718102388965356,0.8694788330462576,0.7176912476853861,0.25415856557914507,0.23348835910807847,0.47705427132604256,0.7159719608001314,1,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1,0,0,0,0,0,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.1397780550377636,0.8269671344011631,0.5627249350138377,0,0,Jasmine Washington,Miguel James,,-0.25246099980326386,0.5598358336125909,0,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,,421ac8e1-76f0-4543-bd1c-222cb9934f10,8e900d85-7d4c-47d0-a67f-6432144f0210,373,Weather.SALMON,2,1,0,14,89,True,1,6,8,13,13,1,True,0.11456646149005079,0.583144237496809,
StealSuccess1,0.027109083822730806,True,1.3166061712695993,0.9431873063784566,1.0464171702469964,1.3278451372545321,1.2095845882356961,0.17497285439126975,0.9668267467807663,0.001,1.2988591238767695,1.2036508499702923,0.8451460390334609,0.770729651070466,0.537764682437437,0.7737246239704457,1.2991144021065213,1.561743843319832,0.8462097929578112,0.6549503956930454,1.517612233877869,1.5088211208486952,0.41031771759790225,1.2388645434270151,1.2651211050165512,1.2374543320703166,0.19174640935235124,0.4186627358888992,1,1.1410689067902577,0.9862527211365105,0.6242883477803085,1.2026656956547965,0.6913119900066772,0.6511606200030078,0.3171590215843745,0.05458565587952875,1.2364916743978824,0.9480481946784777,1.1010646148319068,0.555966913229714,0.47617860325442446,0.9862575706473643,0.3185418958794001,0.8247000071028844,0.7410620196720222,0.24297396856494857,0.8738635241075825,0.736649828867666,1.200897566992514,1.1966216717900109,0.9045497757090205,0.2588350112601803,0.3856185779831285,0.24170023931688991,1,0,0,0,0,0,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.42019865756958297,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.16313032424799034,0.808215961703471,0.3817481482798868,0,0,Hewitt Best,Theodore Cervantes,,0.08825456942609858,-0.1577961409685218,0,REPEATING,MIDDLING,SIPHON;PERK,BIRD_SEED,,ba93cba2-2e6a-4934-a55d-f82b4a28063c,ba794e99-4d6b-4e12-9450-6522745190f8,6,Weather.FLOODING,0,0,0,14,90,True,0,0,0,13,14,1,True,0.09886367865503187,0.5917408523769876,
StealSuccess0,0.5102010366853891,True,0.6856998384483335,1.1158465516441642,1.1979650129374189,0.9113747665324253,0.8595835955386756,0.20265460999463525,0.8003142317880688,0.001,0.7139298538951875,0.517296516356381,0.29452907058447914,0.3671588568413363,0.806567635682457,0.508956442481286,1.0673975816183365,0.7822285136659619,0.865723149600564,1.13834244898696,1.1047581300113498,0.4841721086819584,0.2776245557742355,0.3285948509421962,0.5866753168559449,0.45940797103171416,0.5312801848809112,1.1349930431932447,1,0.6543610749489757,0.849371172987172,0.7784462711906405,0.5951327942926213,1.2972205899920277,0.001,0.5241506469020164,0.001,0.7619082444304024,0.7265388375102744,1.0517112803103612,0.5306861727719254,0.652107285654824,0.8748910467308729,0.7639579407416348,0.69216258288897,0.7906721143841265,0.9657898550612608,1.1317756566993251,0.5023832452208798,0.38930021200877285,0.56805146566022,0.8247123101512471,0.42736127007574654,0.28756718512942636,1.0628874947356106,1,0,0,0,0,0,0.734028825675743,0.5315151559526681,0.7678385756888914,0.46350321501464753,0.4587333642509046,0.528370617263836,0.5325150816744646,0.48330562996753273,0.5713775790775273,0.16079825489667932,0.45693539372485215,0.9738096402768457,0,0,Simon Ha-ey,Leach Herman,,1.039562264247611,0.9855442716321295,0,FLINCH;SCATTERED,TRAVELING;PARTY_TIME,ALTERNATE;FRIEND_OF_CROWS,,,ddb02063-d004-42e8-918a-66f9fc5d2ab7,36ae955c-6264-4437-8669-3053f62992e5,34,Weather.FLOODING,0,2,2,14,90,False,0,0,0,15,15,1,True,0.29177436074879703,0.4981233718937582,
