,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold
300,StealSuccess1,0.38812776871047383,True,0.5699278224904005,0.40544725317966845,1.257242913996822,0.9458310223125567,1.2915514225205806,0.11224418818573939,0.7385223784621828,0.001,1.1046577846111454,1.0017133903795337,0.8354254535597359,1.2155106416176407,1.0763129288838662,1.0199764832209781,0.7958287119411277,0.33562473251624947,1.0766401722807943,0.6628587788713172,1.1745562108051144,0.8953266934527417,1.3144748067813417,0.42851833719426013,0.7284165049113418,0.6238108928132119,0.14939610019422034,1.0623984557739397,1.0,0.6441287889102159,0.9298757516139073,0.39318893352975137,0.7362550474605813,0.9211277634463912,0.6496387289624488,0.47345310614326674,0.6219644597104019,0.06029151401241691,0.7669313143488754,0.7800082285735537,0.0940671373336392,0.4733778678405729,0.8591514230023554,0.9969446647972124,0.25269923123436144,0.5492356447683082,0.9425791366675633,0.959542594135006,0.8664423857272257,0.7563715246944671,0.44373259167075507,0.49977613091220174,0.14634480100355707,0.4441803013241499,0.6870187669782304,1.0,0.6797408396697461,0.5260435795920163,0.5269788217600044,0.47394143071248973,0.6086519182517143,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.04028730573210981,0.0140072424451132,0.8585879204128217,0,0,Lou Roseheart,Flattery McKinley,0.7594498167818997,0.7594498167818997,0.40421899990263543,0.40421899990263543,TRIPLE_THREAT,,ALTERNATE,UNDERSEA,ca58a1a4-7d37-4306-8550-2b9aae04b46c,37c2743f-1a15-4e3f-bdb1-a6461df93434,269,18,2,0,13,38,True,2.0,6.0,5,15,14,"['20e13b56-599b-4a22-b752-8059effc81dc', '20c529b3-947e-4a77-b56f-69fe25fb3717']",False,0.6507752653185552,0.5915592400926153
301,StealSuccess0,0.30676424101430366,True,0.5510153476646039,0.40062066540708396,0.4984004259461088,0.9418210875374831,0.6228432804731319,0.2052460978700537,0.8127218134985983,0.001,0.4601235144515517,0.16725824540562884,0.4702608761843407,0.9558573052267377,1.0113485906024364,0.06941122251983957,0.8456470830365354,0.4216018176199244,0.9889498534306941,0.44694450210370107,0.7424979820322655,0.390675409407431,0.39432905824037723,1.043615752007405,0.9405241054695046,0.3740601488578019,0.9542058101905553,0.8232597043718266,1.0,0.704510070936426,0.5392597316461912,0.5378768878184867,0.31808889805966445,1.1781866771167218,0.34450150539252755,0.4536227242158194,0.04413226603525336,0.5885696464202524,1.022141427164828,0.783628970830303,0.6026379374307357,0.8660210925966715,0.617898317148879,0.48645819719552386,0.49477854151405165,0.28945739540080007,0.26134041342216613,0.4644407401710522,0.6881774285448585,1.1132811667537847,0.851425779611604,0.23420624039801202,0.6707458486201618,0.5448016025479687,1.0202042153986488,1.0,0.5914967484218201,0.4806141972263829,0.4634318570594827,0.48614976298918505,0.48078794459663887,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.4149870306719358,0.042276911831647966,0.3827522744512091,0.749427627149408,0,0,Lang Richardson,Fynn Doyle,0.37889332573123136,0.37889332573123136,0.9305732222669213,0.9305732222669213,,AFFINITY_FOR_CROWS,ALTERNATE,BIRD_SEED,0ea7896e-81fc-4113-baa5-65abadf5af9d,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,301,18,0,1,13,38,False,7.0,3.0,8,12,16,['da0bbbe6-d13c-40cc-9594-8c476975d93d'],True,0.4913619035746919,0.740046959229899
302,StealSuccess1,0.7812842583594375,False,0.5510153476646039,0.40062066540708396,0.4984004259461088,0.9418210875374831,0.6228432804731319,0.2052460978700537,0.8127218134985983,0.001,0.4601235144515517,0.16725824540562884,0.4702608761843407,0.9558573052267377,1.0113485906024364,0.06941122251983957,0.8456470830365354,0.4216018176199244,0.9889498534306941,0.44694450210370107,0.7424979820322655,0.390675409407431,0.39432905824037723,1.043615752007405,0.9405241054695046,0.3740601488578019,0.9542058101905553,0.8232597043718266,1.0,0.704510070936426,0.5392597316461912,0.5378768878184867,0.31808889805966445,1.1781866771167218,0.34450150539252755,0.4536227242158194,0.04413226603525336,0.5885696464202524,1.022141427164828,0.783628970830303,0.6026379374307357,0.8660210925966715,0.617898317148879,0.48645819719552386,0.49477854151405165,0.28945739540080007,0.26134041342216613,0.4644407401710522,0.6881774285448585,1.1132811667537847,0.851425779611604,0.23420624039801202,0.6707458486201618,0.5448016025479687,1.0202042153986488,1.0,0.5914967484218201,0.4806141972263829,0.4634318570594827,0.48614976298918505,0.48078794459663887,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.4149870306719358,0.042276911831647966,0.42931730431151816,0.6266363578892569,0,0,Lang Richardson,Fynn Doyle,0.37889332573123136,0.37889332573123136,0.9305732222669213,0.9305732222669213,,AFFINITY_FOR_CROWS,ALTERNATE,BIRD_SEED,0ea7896e-81fc-4113-baa5-65abadf5af9d,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,303,18,0,2,13,38,False,7.0,3.0,8,12,16,['da0bbbe6-d13c-40cc-9594-8c476975d93d'],False,0.8494430481901554,0.740046959229899
303,StealSuccess0,0.007697167616285361,True,0.34582859502839636,0.3640714627510272,0.33043854539417894,0.8057603156972739,0.8826406721200692,0.001,0.46516556524494146,0.13775582110930862,0.8358352569105579,1.1441079890331767,0.7928756403205481,0.4942626430453383,0.6654827393131404,0.4579077956342307,1.2740174948401606,1.317535730320293,0.8054783618455639,0.3661608789540738,1.2859529323825998,0.5256769058499998,0.3251014061305401,1.0752910678808951,0.7137827560061725,1.133504282447551,0.09890834442096885,0.7964342363187145,1.0,0.7289212932214816,0.5535261585646548,0.10120769480221863,0.587482604188336,0.4859208180869025,0.5293385839758261,0.746893853853306,0.1,1.059238438224246,1.0898075682405726,0.5002826840304545,0.6799350753699825,0.5551746187098422,0.3047478140246763,0.8033027838090635,0.919922913246971,0.5012518333956909,0.9379754119091396,0.7561054630057643,0.8073974261656689,0.7205326599209718,0.8620112422619701,0.30220842488664595,0.5010945406319476,0.7054744581196917,0.19699210223096242,1.0,0.6747875969561508,0.7255802463329108,0.43391323746822347,0.7333465832763882,0.7000342152724963,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.04028730573210981,0.20035239522599024,0.6330425516868587,0,0,Jan Canberra,Rivers Rosa,0.4265002497153994,0.4265002497153994,0.14530604896214172,0.14530604896214172,,UNDERSEA,,,ca58a1a4-7d37-4306-8550-2b9aae04b46c,37c2743f-1a15-4e3f-bdb1-a6461df93434,305,18,0,1,13,38,False,2.0,8.0,5,14,15,['ebe6ac02-3b83-4da8-b1e5-f89053bbd5c8'],False,0.701306277371367,0.5889770834661507
304,StealSuccess0,0.14136923895007802,True,0.7733430264555528,0.8440844028676309,0.3236819679911904,0.617557071726089,0.9573740601108967,0.3103682261276024,0.41694649997478717,0.1,0.37501301683140387,0.36102008658650764,0.431551969654135,0.06650299721294964,0.09888503316596345,0.10921442527663563,0.8418162302341865,0.9326394975654411,0.38484467554422586,0.5994302133046592,0.6670543815645276,0.46796367507745884,0.5280456853220081,0.34923886436916607,0.9754683132666727,0.8080394502926347,0.7091781670118431,0.21843119929458976,1.0,0.6441287889102159,0.9298757516139073,0.39318893352975137,0.7362550474605813,0.9211277634463912,0.6496387289624488,0.47345310614326674,0.6219644597104019,0.06029151401241691,0.7669313143488754,0.7800082285735537,0.0940671373336392,0.4733778678405729,0.8591514230023554,0.9969446647972124,0.25269923123436144,0.5492356447683082,0.9425791366675633,0.959542594135006,0.8664423857272257,0.7563715246944671,0.44373259167075507,0.49977613091220174,0.14634480100355707,0.4441803013241499,0.6870187669782304,1.0,0.6797408396697461,0.5260435795920163,0.5269788217600044,0.47394143071248973,0.6086519182517143,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.04028730573210981,0.4825351227532142,0.04690688353575223,0,0,Swamuel Mora,Flattery McKinley,-0.348579735127194,-0.348579735127194,0.40421899990263543,0.40421899990263543,,,ALTERNATE,UNDERSEA,ca58a1a4-7d37-4306-8550-2b9aae04b46c,37c2743f-1a15-4e3f-bdb1-a6461df93434,319,18,0,0,13,38,True,2.0,8.0,6,15,14,['c182f33c-aea5-48a2-97ed-dc74fa29b3c0'],False,0.8142061385247985,0.7665513472658564
305,StealSuccess0,0.5145242843514144,True,1.2392588130708035,0.6036426325094386,0.8671050861026661,0.5713006015102055,0.43045089498897915,0.3037597272329726,0.8183194657011186,0.039228311678097094,1.043756006846704,0.854289406786003,0.5700303243240927,0.36887301048256427,0.8066369143215987,0.9539966916763015,0.748984466343027,0.7553562727749803,1.120360036606793,0.9567754486860667,0.8880552580626633,0.7452495250443381,1.2171393108823174,0.48509918403737445,0.7518140445773905,1.24613222743608,0.17781502906147062,0.17649982578775922,1.0,0.2997654110203772,0.6275640393311379,0.7732534085372269,0.18710173477153877,0.5036581770585573,0.16189137913307422,0.6223492221576229,0.04753691930289968,1.0273749367874285,0.6074886703600306,0.8305908190249611,0.8771386182340942,0.8325421199002989,0.739118364212361,0.8682209661674504,0.1599252884757869,0.5731145324135463,0.13418637580081705,0.5536790748903406,0.8848971556675619,0.562208640617032,0.3794836208434945,1.0082198524529926,0.49232907144655286,0.3186511553901601,1.0704803094493511,1.01,0.6807382381847713,0.7728229922038227,0.7106426260663683,0.8168439287691628,0.49863550047261596,0.46934888376296396,0.7270500122372818,0.440766599802753,0.49529640777130407,0.41134035737314395,0.598692635551642,0.48562885702968184,0.2965598316883308,0.57028744875978,0.036271648272179054,0.22091184115832085,0.11021141637363296,0,0,Helga Moreno,Yosh Carpenter,0.13505286119902415,0.13505286119902415,0.49652465073418345,0.5014898972415254,COFFEE_RALLY,LOVE,,SINKING_SHIP,4a420450-0810-494d-b6a4-9910a39968fe,1c1614b3-abdb-4008-98eb-12aeb8f7bb54,422,16,0,0,13,38,False,3.0,7.0,11,16,13,['0eea4a48-c84b-4538-97e7-3303671934d2'],False,0.8375683464024386,0.3887043537391313
306,StealSuccess0,0.5370504716948283,True,0.29810776178237086,0.12198364927971173,0.5519803829882819,0.8692301169069878,0.5421319359280059,0.9661031228637889,0.7718701976572027,0.1,0.5774253408029646,0.5924832217826768,0.5396041340966513,0.8213839654093651,0.23635884176217736,0.47657329811222215,0.3181952953977192,0.5495672368533477,0.20447811640588331,0.06062754589544639,0.6502519526167314,0.01,0.57151504551916,0.5445884510285783,0.7711597916390367,0.38968839839012515,0.21806131738251255,0.11808787864657488,1.0,0.6441287889102159,0.9298757516139073,0.39318893352975137,0.7362550474605813,0.9211277634463912,0.6496387289624488,0.47345310614326674,0.6219644597104019,0.06029151401241691,0.7669313143488754,0.7800082285735537,0.0940671373336392,0.4733778678405729,0.8591514230023554,0.9969446647972124,0.25269923123436144,0.5492356447683082,0.9425791366675633,0.959542594135006,0.8664423857272257,0.7563715246944671,0.44373259167075507,0.49977613091220174,0.14634480100355707,0.4441803013241499,0.6870187669782304,1.0,0.6797408396697461,0.5260435795920163,0.5269788217600044,0.47394143071248973,0.6086519182517143,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.04028730573210981,0.4921867297162421,0.41114366269618285,0,0,Socks Maybe,Flattery McKinley,-0.020800871710641294,-0.020800871710641294,0.40421899990263543,0.40421899990263543,,,ALTERNATE,UNDERSEA,ca58a1a4-7d37-4306-8550-2b9aae04b46c,37c2743f-1a15-4e3f-bdb1-a6461df93434,423,18,1,1,13,38,True,3.0,16.0,8,15,14,['20c529b3-947e-4a77-b56f-69fe25fb3717'],False,0.8604625715568435,0.37184092246728756
307,StealSuccess0,0.7900255000893033,False,0.5351935006631153,0.9427607438140948,1.011906080148251,0.7668079310856278,0.34515647608368993,0.02706015016364076,1.1315538855786729,0.1,0.4823296236540225,0.5536092854218606,0.3437232615074372,0.36734481659359725,0.4310324042063953,1.1409483875725928,0.4946858029991442,0.6792984543907455,1.1068885068940624,0.9825620650956224,0.9300029603344259,1.200763181992075,0.844060478234828,1.2543969430600344,0.6761836323487642,0.8150405231602401,0.9056106219154152,0.5855923084286646,1.0,0.24541434518153216,1.041795859817917,0.7551708566190313,0.5448122063287492,0.3573385210267288,0.7361510325283452,0.8939703618092789,0.001,0.6533476435939216,0.6156874442787491,0.5606629002906192,0.7483835295368981,0.15996412310410452,0.44741053082499177,0.7117889968696802,0.23155651078123574,0.7754743464746988,0.5130043677308693,0.7358924746427439,0.42382431878839505,0.34647678867186654,0.5327721011805086,0.17820684192524305,0.5064674429659743,0.47733128635255495,0.5698287109972792,1.0,0.753319470905549,0.5299808510651106,0.7307969827425882,0.5305521566823501,0.7197021379909678,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.5091834245281331,0.5031709071895855,0.4782296658569385,0.03897355565781479,0.7224741093352607,0.9828263531229506,0,0,Nicholas Mora,Grollis Zephyr,-0.8754085236926223,-0.8754085236926223,0.41647567987903805,0.41647567987903805,,FIREPROOF;SEALANT;AMBUSH,,,fdaa8759-9bd0-48b1-8546-3a8ed501a5a0,7f09624b-b3cf-4493-b768-adf090bebf21,12,11,0,0,13,39,True,0.0,0.0,0,12,16,['b082ca6e-eb11-4eab-8d6a-30f8be522ec4'],False,0.7478542595942528,0.5214939846641917
308,StealSuccess0,0.6497043718087439,False,0.6335895427632912,0.6673864626099147,0.7266130962952707,0.4978006616719736,0.17,0.6885783641212516,0.5196067047847182,0.060000000000000005,0.03,0.30138143032966463,0.5729190961301598,0.047580737659700736,0.27024660683371055,0.6378783608442438,0.6864260286908399,0.07,0.35372492244327625,0.799314910756203,0.33062137177583295,0.05,0.05,0.4042455618829041,0.4630939658282685,0.6648397061964976,0.3445930284286655,0.25075849448201226,1.0,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1.0,0.592581441442588,0.6156899921012159,0.4429050746324892,0.5338317124527133,0.684973263661105,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.03631721019534537,0.4485418442773461,0.8956559571740719,0,0,Don Elliott,Miguel James,-0.04691726697332638,-0.04691726697332638,-0.468610159958895,-0.468610159958895,,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,6a3e4742-0666-4e5d-8079-df87bfd87c6d,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,29,12,1,2,13,39,False,0.0,0.0,0,14,13,['0cc5bd39-e90d-42f9-9dd8-7e703f316436'],True,0.5589958145434037,0.664119245990019
309,StealSuccess0,0.8312487542834051,True,0.2612509590197266,1.017299450286445,0.2843347967028417,0.8851489285974828,0.5835850666473626,0.544857881114592,0.7661320091917238,0.1,0.30582512585118504,0.00015125465786436365,0.7194623902577131,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.9854592162924868,0.3661696917021845,0.600792928987684,0.18833620816054789,1.0397955117629953,0.9145856579431781,0.5995334995424131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.874510487786416,0.770573979091436,1.0,0.24541434518153216,1.041795859817917,0.7551708566190313,0.5448122063287492,0.3573385210267288,0.7361510325283452,0.8939703618092789,0.001,0.6533476435939216,0.6156874442787491,0.5606629002906192,0.7483835295368981,0.15996412310410452,0.44741053082499177,0.7117889968696802,0.23155651078123574,0.7754743464746988,0.5130043677308693,0.7358924746427439,0.42382431878839505,0.34647678867186654,0.5327721011805086,0.17820684192524305,0.5064674429659743,0.47733128635255495,0.5698287109972792,1.0,0.753319470905549,0.5299808510651106,0.7307969827425882,0.5305521566823501,0.7197021379909678,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.5091834245281331,0.5031709071895855,0.4782296658569385,0.03897355565781479,0.7202745797565553,0.21825805335034865,0,0,Paula Turnip,Grollis Zephyr,-0.46323937106695184,-0.46323937106695184,0.41647567987903805,0.41647567987903805,,FIREPROOF;SEALANT;AMBUSH,,,fdaa8759-9bd0-48b1-8546-3a8ed501a5a0,7f09624b-b3cf-4493-b768-adf090bebf21,46,11,0,1,13,39,True,0.0,0.0,1,12,16,['5bcfb3ff-5786-4c6c-964c-5c325fcc48d7'],True,0.15350829495977036,0.6888064672652123
310,StealSuccess1,0.2072997834484307,True,0.6828625046343169,1.0676387043151894,0.6228339948564107,1.1463429881257121,0.7095863790953192,0.3954840383212866,1.0276672221305252,0.060000000000000005,1.2907213686989412,1.0253407020793317,0.6167466920750804,1.3022600970154945,0.64276266057787,0.6300452446365787,1.0199884505681567,0.7619891354334833,0.2323820167265584,0.7698026187717733,0.9784346936463562,0.5046140400128186,0.26201377098812456,0.35618213174109986,0.22180341169876466,0.2691618807050678,0.9820833903751227,0.6651350348877865,1.0,0.5238655968846091,0.631318875713335,0.7199069734932435,0.9330280280824813,0.6738637630905217,0.001,0.7996357408261404,0.027737282508957753,0.4933770804818297,1.1502772922174176,1.2349199167999285,0.2860092644745657,0.6905216024825425,1.1473966273809293,1.0990926887706274,0.37481430560526835,0.6459655940337321,1.1340746956727394,0.44601313114541385,0.6203820165832463,1.2213702754201967,1.0274491355110573,0.4177105487769145,0.9370133241935931,0.23063977451941353,0.40879068778413835,1.0,0.6854775014417117,0.7261824148743522,0.6619553884193959,0.48718700887026983,0.4714361182633954,0.5053671963554746,0.5247785781278169,0.5981744694032705,0.5474000831124898,0.6819910875419015,0.263229502203971,0.5902250518696203,0.4617130261512937,0.4040771749168108,0.03917263175106303,0.855820565079364,0.6807492530284682,0,0,Math Velazquez,Patchwork Southwick,0.6651350348877865,0.6651350348877865,-0.21768906121530154,-0.21768906121530154,ALTERNATE,,,BOTTOM_DWELLER,f96fc95e-ef9b-400e-8228-f9c48a02e0d6,8a84154e-80d7-47d5-8f56-295e9a9653d9,52,9,0,0,13,39,True,1.0,0.0,1,15,14,['32551e28-3a40-47ae-aed1-ff5bc66be879'],False,0.8410816234781777,0.7357722308660462
311,StealSuccess0,0.5059910092631499,True,0.8584000989910588,1.0491919144029167,0.5101422446539144,0.5028470471471307,0.5539713217328542,0.511391966939865,0.45869509403978853,0.060000000000000005,0.9979096989465742,0.4280486350385403,0.8818432363428376,0.6863239355128756,0.4383500449410565,0.5026955960383966,0.8406476847967972,0.7966535643374562,1.2912121913908101,0.6756178650028889,0.5682517188961022,0.5351777418929591,0.1958296828853719,0.7958675963458282,0.3540831091315421,0.6575507589731819,0.130306564204822,0.5281584438684465,1.0,0.8395161788792478,0.8559718048830558,0.4477400241405112,0.6434500667393811,0.12536631574906915,0.840479853329762,0.3561187994797915,0.028889562263385987,0.8647126506878797,0.317795830276261,0.7328746738255798,0.3796921045792419,0.9188524454999345,0.8718706944050066,0.7670017490893895,0.09158468276716542,0.0861159058005032,0.13491774101546838,0.16383509298604398,0.2547587892601163,0.22242171801123473,0.9499533705100163,0.1291678940105301,0.12022845231552713,0.028942597879322962,0.7843899055855846,1.0,0.5749314209420366,0.5376446511742551,0.5000846861689656,0.5632942533400694,0.5269918849954913,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.08413682714809265,0.665997327467313,0.7107077002306361,0,0,Basilio Fig,Silvia Rugrat,-0.06742875103444312,-0.06742875103444312,0.4682154079971491,0.4682154079971491,FIRE_EATER,SUN_KISSED,SIPHON,,c7bcfc0c-78a3-48a0-bf50-dd00eb907992,36b94380-39a6-4e32-b525-3e888215798a,55,18,0,0,13,39,False,1.0,0.0,1,9,16,['c755efce-d04d-4e00-b5c1-d801070d3808'],True,0.012701294702719634,0.5253696929784698
312,StealSuccess0,0.7334580671655859,True,0.1783190384265426,0.9898808240241072,0.3181001619327722,0.437295542699032,0.2809220000146207,0.4488095387106849,0.6894704512719957,0.060000000000000005,0.2895636011894043,0.11908604066587913,0.7359636911215603,0.6406725654214616,0.5387085193380774,0.2864419691023212,1.0004601227027614,0.47353062175213473,0.3495581504777377,0.21607763434904415,0.9079183422170828,0.7205871583454847,1.0660557716031152,1.2703946134325443,1.2911324616371913,0.6020930741215078,0.7889734960246821,0.17833605360722826,1.0,0.2683809542870361,0.496451595895135,0.497596137531366,0.09046009196201532,0.11871546057774474,0.765942173732872,0.7345286106581608,0.1,0.7504690044073372,0.6230891743065818,0.8511488781849847,0.9544995718033094,0.8613677116071694,0.8906488521348184,0.08211476618712577,0.454177881885373,0.8091938904868134,0.9826530520462022,0.5537667108918316,0.9170280634911789,0.4973347769019631,0.14781958477695475,1.0368848606964975,0.7845090237044812,0.9726748972143404,0.9262913374058928,1.0,0.7211548411180738,0.6231982824919187,0.6512093358717188,0.46639324549132805,0.627475760728146,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.03631721019534537,0.5953249903530415,0.5491684344649228,0,0,Richmond Harrison,Liam Snail,0.03667684981688629,0.03667684981688629,-0.4979333385592807,-0.4979333385592807,SIPHON,BASE_INSTINCTS,,LIFE_OF_PARTY;ELECTRIC,6a3e4742-0666-4e5d-8079-df87bfd87c6d,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,56,12,1,0,13,39,True,0.0,0.0,1,13,14,['d4a10c2a-0c28-466a-9213-38ba3339b65e'],False,0.779977138582058,0.7302879444545135
313,StealSuccess0,0.6520503582674293,True,0.7510787300112081,1.471090062689867,1.204728798723041,1.4679071159116566,1.2687506590076618,0.001,0.9914086360482681,0.001,0.5618106701604983,0.42191904070765374,0.9207190253848837,0.7183976667568841,1.3177633871693675,0.9194102649458742,0.9817749352849301,0.48746962709801095,0.8121166501483934,1.4626234186494322,1.4586352488344636,0.685544210435677,0.7595250930969236,0.7950784158469862,1.1182966457845376,1.2618703405621503,0.9782862472454121,0.10260696049148949,1.0,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1.0,0.592581441442588,0.6156899921012159,0.4429050746324892,0.5338317124527133,0.684973263661105,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.03631721019534537,0.5714452410930908,0.37779926138041375,0,0,Beck Whitney,Miguel James,-0.3175789603306367,-0.3175789603306367,-0.468610159958895,-0.468610159958895,,LIFE_OF_PARTY;ELECTRIC,,BASE_INSTINCTS,6a3e4742-0666-4e5d-8079-df87bfd87c6d,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,68,12,1,0,13,39,False,1.0,0.0,1,14,13,['7a75d626-d4fd-474f-a862-473138d8c376'],True,0.08131811996392924,0.85
314,StealSuccess0,0.4484083880680949,True,0.8584000989910588,1.0491919144029167,0.5101422446539144,0.5028470471471307,0.5539713217328542,0.511391966939865,0.45869509403978853,0.060000000000000005,0.9979096989465742,0.4280486350385403,0.8818432363428376,0.6863239355128756,0.4383500449410565,0.5026955960383966,0.8406476847967972,0.7966535643374562,1.2912121913908101,0.6756178650028889,0.5682517188961022,0.5351777418929591,0.1958296828853719,0.7958675963458282,0.3540831091315421,0.6575507589731819,0.130306564204822,0.5281584438684465,1.0,0.8395161788792478,0.8559718048830558,0.4477400241405112,0.6434500667393811,0.12536631574906915,0.840479853329762,0.3561187994797915,0.028889562263385987,0.8647126506878797,0.317795830276261,0.7328746738255798,0.3796921045792419,0.9188524454999345,0.8718706944050066,0.7670017490893895,0.09158468276716542,0.0861159058005032,0.13491774101546838,0.16383509298604398,0.2547587892601163,0.22242171801123473,0.9499533705100163,0.1291678940105301,0.12022845231552713,0.028942597879322962,0.7843899055855846,1.0,0.5749314209420366,0.5376446511742551,0.5000846861689656,0.5632942533400694,0.5269918849954913,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.08413682714809265,0.2869455544892878,0.3093384189782309,0,0,Basilio Fig,Silvia Rugrat,-0.06742875103444312,-0.06742875103444312,0.4682154079971491,0.4682154079971491,FIRE_EATER,SUN_KISSED,SIPHON,,c7bcfc0c-78a3-48a0-bf50-dd00eb907992,36b94380-39a6-4e32-b525-3e888215798a,96,18,0,0,13,39,False,3.0,0.0,2,9,16,['c755efce-d04d-4e00-b5c1-d801070d3808'],False,0.8047576163661634,0.591862587982234
