,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold
79,StealSuccess1,0.33672916820333176,True,0.6151925918948602,0.6854431748774069,1.1056387300631825,0.38686920079111076,0.9362132040477784,0.6071797298486089,0.680876985221809,0.001,0.5863867982546462,1.1358647799971975,0.4589410467456565,0.58510068272957,1.3627690230814848,1.2624713442734647,0.7375068673960767,1.188314816611896,0.43668630250100193,0.8669478081742577,1.365114062559826,0.7877218906817447,0.9385964801493668,0.12450214777273547,0.9148013334009697,1.1233720715711035,0.752759473756728,1.2100217380816898,1.0,1.022167543713158,1.0264343333608827,0.3340512265994606,0.7769424444666673,0.14537272409302993,0.4452875004869448,0.3652875215593501,0.1630291494730483,1.021097401066804,0.8061935996667626,0.8217825350333536,0.8244597369048648,0.24113171078928697,1.02625135975378,0.585059193408329,0.8101707143812878,0.3139720643986561,0.3904613415554195,0.6121550690063599,0.16487769816732803,0.6479828486372439,0.2428756578948549,0.4108606295970577,1.0800237578500156,0.6480714289430347,0.8910608770475416,1.0,0.4627516743914688,0.5307492899889582,0.545956562196027,0.7959938923585287,0.510464684561015,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.019521768884642722,0,0.6718333410848665,0,0,Eizabeth Elliott,Mindy Kugel,-0.2620641707971241,-0.2620641707971241,-0.6480714289430347,-0.6480714289430347,,O_NO,,MAINTENANCE_MODE,c86cec18-4c88-4ad2-a134-25f1eff9e946,2a1a52b3-9759-44aa-ba49-b1437396d895,293,18,1,0,13,8,False,6.0,2.0,7,14,14,"['aa6c2662-75f8-4506-aa06-9a0993313216', '63512571-2eca-4bc4-8ad9-a5308a22ae22']",True,0.5762192651396147,0.6521705518128242
80,StealSuccess0,0.9193526700839434,False,0.48504976837939257,0.6359579855737951,0.8990901488245838,0.7321741850684608,0.7838587867874945,0.20744408603327222,1.0891156571704161,0.019604413830835103,0.2724923115171516,0.4783326346674326,0.2934883624893819,0.276516978276644,0.6128515571356221,0.3030816874354276,1.1183354165282722,0.35313236786502217,0.38849719884103084,0.5305682973720833,0.37052013682776724,0.9799246783601698,0.18264663140696377,0.5034377581619562,0.4478551097220996,0.5474283279652876,0.8277156979127047,1.0929434565839165,1.0,0.8767646514996238,0.7987080206569166,1.067705905207566,0.4135403312298995,0.3669332126241533,0.7605916803113646,0.5272169687465172,0.1,0.8853098206056077,0.6468619353347604,0.23777414305655417,1.0475263337862384,0.6729810495434349,0.8453030184868137,0.576480647504423,0.8466738981528666,1.0727025354803237,0.853713745831511,0.27829518019427113,0.10925348348706355,0.20537741722200545,0.16513507924454324,0.585116707167304,0.5037186062068152,0.4704999159830534,0.21574002549410587,1.0,0.4873709913847963,0.5047994252961605,0.5678079224998518,0.47731163286295614,0.6397848689350807,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.03423245367276777,0,0.7584295387815838,0,0,Rat Mason,Mummy Melcon,-0.004055269139539908,-0.004055269139539908,-0.463001921386269,-0.463001921386269,,SUN_KISSED,,FIREPROOF;SEALANT;AMBUSH,0ffc962b-cfbd-48d3-bc8e-dadba75255b0,36b94380-39a6-4e32-b525-3e888215798a,322,18,2,1,13,8,False,2.0,11.0,8,9,12,['bf6a24d1-4e89-4790-a4ba-eeb2870cbf6f'],False,0.9228005863853095,0.7252289838149435
81,StealSuccess0,0.20925711089091514,True,0.3789715608992948,1.1175613696926168,0.7473957322893914,0.4898845342105789,0.37551099125304127,0.01,0.6169535290537769,0.1,0.9117830548411008,0.29032596572441205,0.7706864161754488,1.2278771127655472,1.0229009535525357,0.9139170257920726,0.9032851495332476,0.6792577510480381,1.211833325450084,0.49548027102898384,0.5465406087242815,0.5663307239991634,0.42488694903551305,0.8004888079308198,1.0724885877307733,0.4372511716092947,0.45612744390847126,0.6858267018521764,1.0,0.14652836276058925,0.5480345265003377,0.36374026908390217,0.47484131044461536,0.37181831889819533,0.873210783570685,0.18360799793942753,0.1,0.853101106355033,0.4057564170077431,1.0155610837616664,0.19831789728005356,0.30124513274883113,0.3570841463935509,0.250412834886565,0.368556485633793,0.20221093297506956,0.8190445461439002,0.5673437203609593,0.24221893976854206,0.10712964522656503,0.6959206325497374,0.24768584137415575,0.03,0.6504291906408892,0.8098174621654699,1.25,0.6311433700272786,0.7274734358429115,0.586696989819024,0.6703681052365813,0.6650969357566285,0.6169163612062815,0.42410791017212784,0.7311452467775168,0.4391791221898321,0.5997941819201162,0.48619971701403675,0.5984538834873534,0.5802136293864534,0.5471392506253375,0.014107852662251221,0,0.904032829511122,0,0,Kennedy Loser,Beasley Gloom,0.29129124789033545,0.29129124789033545,0.5349185838738484,1.0122718277068374,FLINCH;REVERBERATING,CARCINIZATION;UNHOLEY,,HIGH_PRESSURE,23964a75-b120-4bf8-bedc-64ddc13217dd,f71fd587-d20c-461c-88a4-1634a2df3f43,340,18,0,0,13,8,True,1.0,1.0,10,13,15,['84a2b5f6-4955-4007-9299-3d35ae7135d3'],False,0.8676867910897528,0.42470415158880265
82,StealSuccess2,0.2751590074419781,True,0.2923413168024288,1.0991722645974398,0.7062891544084,0.9436383219999144,0.7942853801355397,0.001,0.35276184687213913,0.001,0.760798909188042,0.38232879005130593,0.7356551279282674,0.228320991937362,0.6983261001937082,0.3190067646140903,0.9489121553233836,0.3923839042953375,0.9485082515644397,0.32826340629591066,0.820673979814564,0.7712943528325185,0.9767549567762788,0.7435883100546468,0.8162932049780229,0.453011320445698,0.9299839526270681,0.3095305726249118,1.0,0.9325944730280703,1.1490291784697635,0.9864745029467846,1.2536639027328587,0.34917019990886367,0.1455673000619689,0.6969760382612872,0.001,0.5558794329535213,0.8314253615590499,0.6857483529708358,1.0700743265003676,1.0905174987706499,0.4140880311673681,0.3596726041471848,0.7596221651345245,1.1072102485540238,0.5871166142040876,1.0102199662709423,0.6197043382561727,1.1943150874404593,1.2666549286032962,0.47867669615359026,1.0232262645192782,0.11459248149861184,0.5133652873326168,1.0,0.7211548411180738,0.6231982824919187,0.6512093358717188,0.46639324549132805,0.627475760728146,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.012773670830826358,0,0.29404559176021405,0,0,Yeong-Ho Garcia,Rivers Clembons,0.3095305726249118,0.3095305726249118,-0.05462785045011681,-0.05462785045011681,ALTERNATE;FRIEND_OF_CROWS,,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,3a0e7857-a514-4ec2-a663-9f49bdf291f6,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,14,18,0,0,13,9,True,0.0,0.0,0,15,14,['9397ed91-608e-4b13-98ea-e94c795f651e'],False,0.7213027709057831,0.6812568369376412
83,StealSuccess0,0.4943246285987335,True,0.2612509590197266,1.017299450286445,0.2843347967028417,0.8851489285974828,0.5835850666473626,0.544857881114592,0.7661320091917238,0.1,0.30582512585118504,0.00015125465786436365,0.7194623902577131,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.9854592162924868,0.3661696917021845,0.600792928987684,0.18833620816054789,1.0397955117629953,0.9145856579431781,0.5995334995424131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.874510487786416,0.770573979091436,1.0,0.42166823580976964,0.7421285445146972,0.36746206741153653,0.37439259559971916,0.07357680096458297,0.9392050948338675,0.5631602865086178,0.1,0.849613297460406,0.9285896021748161,0.5489265422064515,0.4468300243890175,0.7002254435154196,0.763747440632202,0.06768650319719005,0.5219554098466344,0.1450649236437056,0.9005409806080553,0.9496645376723212,1.04,0.27132682008332093,0.3251529590690551,0.6123395446430147,0.810184412281564,0.3557395475255112,0.37118514574909733,1.0,0.8988653320087124,0.6718933496424466,0.7583403643439588,0.6231971435065954,0.5000591275683702,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.03652071678770405,0,0.5982378073755379,0,0,Paula Turnip,Yummy Elliott,0.7705739790914361,0.7705739790914361,0.30177001435677003,0.30177001435677003,,FIREPROOF;SEALANT;AMBUSH,,SUN_KISSED,814f12ed-ecd4-4b7a-b657-bd4feb967e27,36b94380-39a6-4e32-b525-3e888215798a,17,10,0,0,13,9,True,0.0,1.0,0,12,9,"['f245f6c6-4613-40f5-bc3b-85aa9ee3cf7e', '5bcfb3ff-5786-4c6c-964c-5c325fcc48d7']",True,0.5334155099282274,0.6068253084225883
84,StealSuccess0,0.8847831356059908,False,0.8436907082927828,0.9516088808596287,1.1911395064697539,1.0998341008990995,1.064446441968642,0.49034372850491126,0.5265349112209052,0.001,0.33341688745877707,0.99834061749383,0.5882761364485769,0.3139258552462378,1.0167686688843471,0.9121350656780953,0.6754686430353597,1.3480196034391794,1.0912328575117038,0.9199669496371874,0.5151545795307949,0.8294195722332385,0.9857803055179956,0.21241327382552008,0.3611124759741311,0.2625599207463222,0.15247190283655088,0.24765952751550507,1.45,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.0,0.6421620724309172,0.5405685279589265,0.5083369810438847,0.570308208647394,0.5125062038409839,0.6169163612062815,0.42410791017212784,0.7311452467775168,0.4391791221898321,0.5997941819201162,0.48619971701403675,0.5984538834873534,0.5802136293864534,0.5471392506253375,0.016088280312776756,0,0.001734399732651326,0,0,Ziwa Mueller,Elvis Figueroa,-0.07714512077435046,-0.22108425911299878,0.6988749634297184,0.6988749634297184,,HIGH_PRESSURE;OVERPERFORMING,,AFFINITY_FOR_CROWS,b325f89b-5eda-43bb-ba84-31e10eda39cc,f71fd587-d20c-461c-88a4-1634a2df3f43,25,18,0,2,13,9,False,0.0,0.0,0,15,12,['8c8cc584-199b-4b76-b2cd-eaa9a74965e5'],True,0.032504096527905535,0.6746323202432755
85,StealSuccess0,0.047120665129162465,True,0.40700353374660986,0.1364163633528977,0.07,0.637946920770875,0.19671703245139766,0.9299999999999999,0.5285974182555443,0.16,0.6915098844416547,0.8422700255454005,0.03,0.4828103141262737,0.394052036393953,0.08832492071061553,1.0474288875352482,0.29686609691795274,0.9723474460656003,0.4608027395491049,0.7210178291185878,0.5477905675372857,0.6890548035884658,0.681939730820466,0.24752730576071913,0.5091607536761965,0.0934128692276665,0.9296777253486528,1.0,0.33919899000664816,1.128079327445763,0.5763171871476395,0.4779835026600292,0.6642174257546132,0.5498227056380747,0.9544037803506675,0.1,0.3423068447243799,0.9653502823245756,0.9584170717321951,1.0899991409297582,0.20177014816711222,0.9390215636192187,0.9033590856789784,0.9748017199002824,0.538102263168483,0.3629031350361186,0.6994779783525613,0.7778423026142329,0.34585582674509924,0.7000210445384033,0.566676118253519,0.6468646719902602,0.14854720613269462,0.48311792959926825,1.0,0.44877852421165343,0.6239973976668625,0.5358473503845382,0.44147191750804177,0.3663729280754692,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.012773670830826358,0,0.7918179783075783,0,0,Caleb Novak,Jordan Hildebert,0.8319812669591987,0.8319812669591987,0.48311792959926825,0.48311792959926825,FIRE_EATER,LIFE_OF_PARTY;ELECTRIC,FRIEND_OF_CROWS;SIPHON,,3a0e7857-a514-4ec2-a663-9f49bdf291f6,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,43,18,0,0,13,9,False,0.0,1.0,0,14,15,['0eddd056-9d72-4804-bd60-53144b785d5c'],True,0.3027832378579549,0.6122663374353827
86,StealSuccess0,0.4557991079162025,True,0.8406632708671484,0.5319242929975931,0.8163181055198181,0.6600066569066216,0.8856948764529745,0.6378993222622642,0.23860649985496474,0.058177384872339755,0.13735387167244478,0.34422017282054723,0.29402659145850363,0.6957713588684994,0.9465997547905464,0.48349858766641013,0.9956283559488711,0.46364001746578065,0.9871989846365997,0.680869923840165,0.8906220730800448,0.8509601161463659,0.5422772188075313,0.5478971393666532,0.7323255498624183,0.6803336543997551,0.9951836440509134,0.9883217274959282,1.0,1.1159357545348738,0.920673612637974,0.47635866211202554,0.5238417492180591,1.0179941456496577,0.5672372672234167,0.7164540018235002,0.1,0.6259527412139376,0.5509711337954428,0.8063593901461441,1.2482987288177703,0.4649647521202477,1.3043603684453502,0.8632259524673187,0.8417744410801449,0.8413439775041618,0.7983027933654425,0.409114725809328,0.20576446156335876,0.38430469762986524,0.9256630243409769,0.44102839718635406,1.1462858989400964,0.25770338518165786,0.8258030623098149,1.0,0.3330674793691502,0.5185236123708646,0.49588743911404465,0.32271908173799385,0.3082915580188069,0.46934888376296396,0.7270500122372818,0.440766599802753,0.49529640777130407,0.41134035737314395,0.598692635551642,0.48562885702968184,0.2965598316883308,0.57028744875978,0.014124799497623231,0,0.4655313391761522,0,0,Kichiro Guerra,Tot Clark,-0.6217786438232299,-0.6217786438232299,-0.24847900704501447,-0.24847900704501447,ALTERNATE,LOVE,,,68bf182a-53c4-4f41-8b4c-28b2e0326125,1c1614b3-abdb-4008-98eb-12aeb8f7bb54,47,11,0,0,13,9,False,0.0,0.0,1,16,17,['58c9e294-bd49-457c-883f-fb3162fc668e'],False,0.6721960453496882,0.4563401540863069
87,StealSuccess0,0.04236606393848841,True,0.6724321932321113,0.8335949130883635,0.9901396870051873,1.1521608188490435,0.4916906506608477,0.4177930883478088,1.2955823586151858,0.001,1.089964530306557,0.21356058751278748,0.8066386046483188,0.6922470079160314,0.9100416391107012,0.7293399206708064,1.1019149528141599,0.9671989750168252,0.94621308534731,0.7052490401092655,1.0972510927688397,0.8583074963335787,0.5282573722704105,0.518500771767565,0.3522833010812494,1.235610918063728,0.6007376760203784,0.9512297995797224,1.0,0.3798891454698979,0.7507656960199884,0.6753260335405081,0.05377989043620032,0.7285854622707095,0.8809979568937251,0.3263306393638015,0.9084060491400413,0.9287608772826944,0.639164089240059,0.27913243039083363,0.29969307814162005,0.5642572339290037,0.7238217770074994,0.09493937094227976,1.0339739348961114,0.2762670503580237,0.5858160391930243,1.0476720379498465,0.8250265903900165,0.8388482731363343,0.40412157614687716,0.5266822823812192,0.5038148206562132,0.4457096455860312,0.09591886600183103,1.0,0.4627516743914688,0.5307492899889582,0.545956562196027,0.7959938923585287,0.510464684561015,0.5864887351526414,0.5161953272135511,0.6692067275419404,0.4703351350387238,0.4262386576176254,0.268355352110473,0.5367446740414406,0.5041285467234323,0.4429810834155287,0.03212828511392299,0,0.31032379732456006,0,0,Logan Horseman,Jolene Willowtree,-0.09992156390975976,-0.09992156390975976,0.044197945464194116,0.044197945464194116,,CARCINIZATION;UNHOLEY,,MAINTENANCE_MODE,22628ce2-088e-44b2-a412-82e59625b50c,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,51,1,0,0,13,9,False,0.0,0.0,1,13,14,['c22e3af5-9001-465f-b450-864d7db2b4a0'],True,0.3102922538397055,0.6024312494395989
88,StealSuccess1,0.6923425261900205,True,0.6724321932321113,0.8335949130883635,0.9901396870051873,1.1521608188490435,0.4916906506608477,0.4177930883478088,1.2955823586151858,0.001,1.089964530306557,0.21356058751278748,0.8066386046483188,0.6922470079160314,0.9100416391107012,0.7293399206708064,1.1019149528141599,0.9671989750168252,0.94621308534731,0.7052490401092655,1.0972510927688397,0.8583074963335787,0.5282573722704105,0.518500771767565,0.3522833010812494,1.235610918063728,0.6007376760203784,0.9512297995797224,1.0,0.3798891454698979,0.7507656960199884,0.6753260335405081,0.05377989043620032,0.7285854622707095,0.8809979568937251,0.3263306393638015,0.9084060491400413,0.9287608772826944,0.639164089240059,0.27913243039083363,0.29969307814162005,0.5642572339290037,0.7238217770074994,0.09493937094227976,1.0339739348961114,0.2762670503580237,0.5858160391930243,1.0476720379498465,0.8250265903900165,0.8388482731363343,0.40412157614687716,0.5266822823812192,0.5038148206562132,0.4457096455860312,0.09591886600183103,1.0,0.4627516743914688,0.5307492899889582,0.545956562196027,0.7959938923585287,0.510464684561015,0.5864887351526414,0.5161953272135511,0.6692067275419404,0.4703351350387238,0.4262386576176254,0.268355352110473,0.5367446740414406,0.5041285467234323,0.4429810834155287,0.03212828511392299,0,0.7102507457969325,0,0,Logan Horseman,Jolene Willowtree,-0.09992156390975976,-0.09992156390975976,0.044197945464194116,0.044197945464194116,,CARCINIZATION;UNHOLEY,,MAINTENANCE_MODE,22628ce2-088e-44b2-a412-82e59625b50c,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,54,1,0,2,13,9,False,0.0,0.0,1,13,14,['c22e3af5-9001-465f-b450-864d7db2b4a0'],True,0.05725191022954257,0.7057395471598024
89,StealSuccess1,0.2751064969292001,True,0.2612509590197266,1.017299450286445,0.2843347967028417,0.8851489285974828,0.5835850666473626,0.544857881114592,0.7661320091917238,0.1,0.30582512585118504,0.00015125465786436365,0.7194623902577131,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.9854592162924868,0.3661696917021845,0.600792928987684,0.18833620816054789,1.0397955117629953,0.9145856579431781,0.5995334995424131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.874510487786416,0.770573979091436,1.0,0.42166823580976964,0.7421285445146972,0.36746206741153653,0.37439259559971916,0.07357680096458297,0.9392050948338675,0.5631602865086178,0.1,0.849613297460406,0.9285896021748161,0.5489265422064515,0.4468300243890175,0.7002254435154196,0.763747440632202,0.06768650319719005,0.5219554098466344,0.1450649236437056,0.9005409806080553,0.9496645376723212,1.04,0.27132682008332093,0.3251529590690551,0.6123395446430147,0.810184412281564,0.3557395475255112,0.37118514574909733,1.0,0.8988653320087124,0.6718933496424466,0.7583403643439588,0.6231971435065954,0.5000591275683702,0.6050124001035256,0.4519595330300567,0.6140862738162287,0.4253079342393487,0.4712119725231586,0.4962028180294879,0.5101363245618917,0.4382990376095283,0.5039366548531963,0.03652071678770405,0,0.7573708313977265,0,0,Paula Turnip,Yummy Elliott,0.7705739790914361,0.7705739790914361,0.30177001435677003,0.30177001435677003,,FIREPROOF;SEALANT;AMBUSH,,SUN_KISSED,814f12ed-ecd4-4b7a-b657-bd4feb967e27,36b94380-39a6-4e32-b525-3e888215798a,86,10,0,0,13,9,True,0.0,4.0,2,12,9,"['5bcfb3ff-5786-4c6c-964c-5c325fcc48d7', '7cf83bdc-f95f-49d3-b716-06f2cf60a78d']",True,0.29418725174923255,0.5246652388079449
90,StealSuccess0,0.6301012500283174,True,0.5510153476646039,0.40062066540708396,0.4984004259461088,0.9418210875374831,0.6228432804731319,0.2052460978700537,0.8127218134985983,0.001,0.4601235144515517,0.16725824540562884,0.4702608761843407,0.9558573052267377,1.0113485906024364,0.06941122251983957,0.8456470830365354,0.4216018176199244,0.9889498534306941,0.44694450210370107,0.7424979820322655,0.390675409407431,0.39432905824037723,1.043615752007405,0.9405241054695046,0.3740601488578019,0.9542058101905553,0.8232597043718266,1.0,1.0158504679690485,0.5891103737382299,0.22556279904542637,0.3059525965235844,0.7080369013455191,0.33489111863235793,0.812099357324009,0.05150902356905831,1.3566205237379738,1.0202260857794745,0.8928285126348225,1.1137363533940816,1.0614565755286367,1.8898005186351863,0.9711405804303226,0.41477221440186984,0.4037996226751291,0.3083204973271295,0.13816989095918145,0.3332073777982434,0.8804685785106455,0.6245522659485274,1.1037729619513055,0.6435113054410798,0.5899850260911925,0.8592286729851591,1.25,0.6311433700272786,0.7274734358429115,0.586696989819024,0.6703681052365813,0.6650969357566285,0.6169163612062815,0.42410791017212784,0.7311452467775168,0.4391791221898321,0.5997941819201162,0.48619971701403675,0.5984538834873534,0.5802136293864534,0.5471392506253375,0.016088280312776756,0,0.7701602855574161,0,0,Lang Richardson,PolkaDot Patterson,-0.06547305290936456,-0.06547305290936456,-0.5348276139588228,-0.7251279163975403,,AFFINITY_FOR_CROWS,SQUIDDISH;SWIM_BLADDER,HIGH_PRESSURE,b325f89b-5eda-43bb-ba84-31e10eda39cc,f71fd587-d20c-461c-88a4-1634a2df3f43,98,18,0,0,13,9,True,1.0,1.0,3,12,15,['da0bbbe6-d13c-40cc-9594-8c476975d93d'],True,0.08560080695588379,0.5521660304510816
91,StealSuccess0,0.3295741253340727,True,1.0406465361503068,1.0549986313501099,1.1469779152114976,1.7241304632977277,1.804185030365811,0.001,1.0112045718013125,0.05425316370434229,1.5573881114653942,1.2041615536790609,0.912818404369428,1.8096928886045378,1.2886392516908909,0.9247085289620262,1.7730689766234986,1.7962431772022518,1.5791351345798816,1.76815661606546,1.3678114130013164,1.1475038902126413,1.378716838930687,1.4301724288240178,1.1896695427940172,1.23143276940392,0.17005275430505473,0.7850172280669551,1.0,0.46516863078909765,0.5087262718751369,0.9414063818466856,0.24353690071354417,0.8572792294825538,0.8761797812771421,0.9777070964263077,0.5990927032323419,0.34527311907360225,0.552458570387363,0.887522158935494,0.899640387885942,0.4959568986228149,0.04790551285334055,0.9601701957106357,0.33469875091159706,0.2616939584380169,0.7482584309134932,0.9230698862064899,0.5937144750293353,0.23603548776746375,0.9175350963737656,0.9240143737045516,0.5225446837337044,0.8539498378765451,0.8229743486129422,1.0,0.6797408396697461,0.5260435795920163,0.5269788217600044,0.47394143071248973,0.6086519182517143,0.7946209333683352,0.5856417592675257,0.6687171499155442,0.45452654273712456,0.414432420932338,0.5834216978971641,0.5091834245281331,0.5031709071895855,0.4782296658569385,0.018599149783294206,0,0.305831908265378,0,0,Goodwin Morin,Ankle Halifax,-0.13370256753375748,-0.13370256753375748,0.3328219967350529,0.3328219967350529,EGO1,,,UNDERSEA,f11a5a63-e2d7-493b-a5c2-d4c90c6b63dc,7f09624b-b3cf-4493-b768-adf090bebf21,96,18,0,1,13,9,False,0.0,4.0,2,16,14,['864b3be8-e836-426e-ae56-20345b41d03d'],False,0.8825076146453978,0.5881453325692927
92,StealSuccess1,0.4168361935204561,True,0.5510153476646039,0.40062066540708396,0.4984004259461088,0.9418210875374831,0.6228432804731319,0.2052460978700537,0.8127218134985983,0.001,0.4601235144515517,0.16725824540562884,0.4702608761843407,0.9558573052267377,1.0113485906024364,0.06941122251983957,0.8456470830365354,0.4216018176199244,0.9889498534306941,0.44694450210370107,0.7424979820322655,0.390675409407431,0.39432905824037723,1.043615752007405,0.9405241054695046,0.3740601488578019,0.9542058101905553,0.8232597043718266,1.0,1.0158504679690485,0.5891103737382299,0.22556279904542637,0.3059525965235844,0.7080369013455191,0.33489111863235793,0.812099357324009,0.05150902356905831,1.3566205237379738,1.0202260857794745,0.8928285126348225,1.1137363533940816,1.0614565755286367,1.8898005186351863,0.9711405804303226,0.41477221440186984,0.4037996226751291,0.3083204973271295,0.13816989095918145,0.3332073777982434,0.8804685785106455,0.6245522659485274,1.1037729619513055,0.6435113054410798,0.5899850260911925,0.8592286729851591,1.25,0.6311433700272786,0.7274734358429115,0.586696989819024,0.6703681052365813,0.6650969357566285,0.6169163612062815,0.42410791017212784,0.7311452467775168,0.4391791221898321,0.5997941819201162,0.48619971701403675,0.5984538834873534,0.5802136293864534,0.5471392506253375,0.016088280312776756,0,0.026213896210710574,0,0,Lang Richardson,PolkaDot Patterson,-0.06547305290936456,-0.06547305290936456,-0.5348276139588228,-0.7251279163975403,,AFFINITY_FOR_CROWS,SQUIDDISH;SWIM_BLADDER,HIGH_PRESSURE,b325f89b-5eda-43bb-ba84-31e10eda39cc,f71fd587-d20c-461c-88a4-1634a2df3f43,101,18,0,2,13,9,True,1.0,1.0,3,12,15,['da0bbbe6-d13c-40cc-9594-8c476975d93d'],False,0.8730051392711231,0.48678586081798825
93,StealSuccess0,0.8317387295115206,True,0.6151925918948602,0.6854431748774069,1.1056387300631825,0.38686920079111076,0.9362132040477784,0.6071797298486089,0.680876985221809,0.001,0.5863867982546462,1.1358647799971975,0.4589410467456565,0.58510068272957,1.3627690230814848,1.2624713442734647,0.7375068673960767,1.188314816611896,0.43668630250100193,0.8669478081742577,1.365114062559826,0.7877218906817447,0.9385964801493668,0.12450214777273547,0.9148013334009697,1.1233720715711035,0.752759473756728,1.2100217380816898,1.0,0.8564251760353874,0.48198101040091523,0.6777698562725456,0.23527781797004163,0.5434017095746599,0.3232664444443534,0.8671321957099127,0.1,0.7794534694455337,0.983506336659542,0.26621267583708264,0.4901830111440246,0.941810249752848,0.6262153486950892,0.8230621471372752,0.2844954356624829,0.8848857279487969,0.8049732052699707,0.05586830633413918,0.6965900068509856,0.949416836232919,0.15938797913822242,0.22334853794823803,0.7745016810895935,0.084464990259979,0.8006059417868319,1.0,0.6716962549162822,0.7482343585755479,0.5714689395394812,0.7244202446007593,0.557488424150632,0.734028825675743,0.5315151559526681,0.7678385756888914,0.46350321501464753,0.5127096626265168,0.528370617263836,0.5325150816744646,0.48330562996753273,0.5713775790775273,0.020550111755148336,0,0.8627079075908539,0,0,Eizabeth Elliott,Snyder Briggs,0.22863113216248065,0.22863113216248065,5.1763136854232616e-05,5.1763136854232616e-05,,O_NO,ALTERNATE;WILD,TRAVELING,0c7f342a-0266-4fdc-b877-ae828efd9644,36ae955c-6264-4437-8669-3053f62992e5,130,1,1,2,13,9,True,2.0,4.0,3,14,15,['aa6c2662-75f8-4506-aa06-9a0993313216'],False,0.9271105712172756,0.5480049767078298
