,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
30,StealAttempt1,0.9099621486181226,False,0.2970102793516627,1.0026775160919987,0.9250741689103185,0.4550834682111701,0.5293770010692621,0.6044285967604937,0.9259755751853578,0.07656374610700262,0.39640855279984394,0.8200991311596897,0.3122801766112873,0.8152808793779631,0.9631763314158804,0.7416891470074105,0.9248958826099805,0.23011844756906114,0.5827386131615835,0.9514165333562732,0.9349187339156009,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,0.1360454491875409,0.19726713890421355,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.7739116951557892,0.5667989788664569,0,0,Ayanna Dumpington,Owen Picklestein,,0.05955040661612742,0.05955040661612742,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,78,13,0,0,13,101,True,0,0,2,15,16,['19241aa4-38e3-45ed-9750-68f4401f80e1'],True,0.40715566299024686,0.4173389620284006,
31,StealAttempt1,0.10216898950252506,False,0.2970102793516627,1.0026775160919987,0.9250741689103185,0.4550834682111701,0.5293770010692621,0.6044285967604937,0.9259755751853578,0.07656374610700262,0.39640855279984394,0.8200991311596897,0.3122801766112873,0.8152808793779631,0.9631763314158804,0.7416891470074105,0.9248958826099805,0.23011844756906114,0.5827386131615835,0.9514165333562732,0.9349187339156009,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,0.1360454491875409,0.19726713890421355,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.21552560975792878,0.08175332779512856,0,0,Ayanna Dumpington,Owen Picklestein,,0.05955040661612742,0.05955040661612742,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,79,13,0,1,13,101,True,0,0,2,15,16,['19241aa4-38e3-45ed-9750-68f4401f80e1'],True,0.42211262209871236,0.5448197649580555,
32,StealAttempt1,0.5018236803561302,False,0.2970102793516627,1.0026775160919987,0.9250741689103185,0.4550834682111701,0.5293770010692621,0.6044285967604937,0.9259755751853578,0.07656374610700262,0.39640855279984394,0.8200991311596897,0.3122801766112873,0.8152808793779631,0.9631763314158804,0.7416891470074105,0.9248958826099805,0.23011844756906114,0.5827386131615835,0.9514165333562732,0.9349187339156009,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,0.1360454491875409,0.19726713890421355,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.027898979534224377,0.6003209748348854,0,0,Ayanna Dumpington,Owen Picklestein,,0.05955040661612742,0.05955040661612742,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,80,13,1,1,13,101,True,0,0,2,15,16,['19241aa4-38e3-45ed-9750-68f4401f80e1'],False,0.7802271146169935,0.5448197649580555,
33,StealAttempt1,0.8012861992714997,False,0.2970102793516627,1.0026775160919987,0.9250741689103185,0.4550834682111701,0.5293770010692621,0.6044285967604937,0.9259755751853578,0.07656374610700262,0.39640855279984394,0.8200991311596897,0.3122801766112873,0.8152808793779631,0.9631763314158804,0.7416891470074105,0.9248958826099805,0.23011844756906114,0.5827386131615835,0.9514165333562732,0.9349187339156009,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,0.1360454491875409,0.19726713890421355,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.5569492539267549,0.3150782828564569,0,0,Ayanna Dumpington,Owen Picklestein,,0.05955040661612742,0.05955040661612742,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,81,13,2,1,13,101,True,0,0,2,15,16,['19241aa4-38e3-45ed-9750-68f4401f80e1'],False,0.9197902281734853,0.5448197649580555,
34,StealAttempt2,0.45817749969741994,False,0.2970102793516627,1.0026775160919987,0.9250741689103185,0.4550834682111701,0.5293770010692621,0.6044285967604937,0.9259755751853578,0.07656374610700262,0.39640855279984394,0.8200991311596897,0.3122801766112873,0.8152808793779631,0.9631763314158804,0.7416891470074105,0.9248958826099805,0.23011844756906114,0.5827386131615835,0.9514165333562732,0.9349187339156009,0.8552852083035092,0.18431044509062966,0.5895065304568459,0.37530793114284056,1.0253940209233194,0.1360454491875409,0.19726713890421355,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.349972518293421,0.11489507521448461,0,0,Ayanna Dumpington,Owen Picklestein,,0.05955040661612742,0.05955040661612742,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,83,13,0,0,13,101,True,0,0,2,15,16,['19241aa4-38e3-45ed-9750-68f4401f80e1'],True,0.1433827128729761,0.5448197649580555,
35,StealAttempt1,0.5297796858987527,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.39786745302304083,0.24234777582559452,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,121,13,0,0,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],True,0.3714824444965281,0.44684225245265374,
36,StealAttempt1,0.10203955681882082,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.6009364887133257,0.9086968964643471,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,122,13,1,0,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],False,0.7312033554414379,0.40305970523623413,
37,StealAttempt1,0.2987992438121754,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.3123291355701734,0.01318620983665264,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,123,13,2,0,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],False,0.8732070977015374,0.40305970523623413,
38,StealAttempt1,0.9469573609021698,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.181613590649768,0.8993084926864363,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,124,13,2,1,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],True,0.36247204858352,0.40305970523623413,
39,StealAttempt1,0.4202614637781765,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.05016495719015146,0.32491202501636773,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,125,13,2,2,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],True,0.25096847205700823,0.40305970523623413,
40,StealAttempt1,0.25040320646182757,False,0.3565116563835189,0.05927223084995581,0.1641375826852267,0.35462721466222935,0.8244099053117935,0.0007186960711433876,0.6934550496534273,0.1,0.5093297017905785,0.34053911089112576,0.5345353323970723,0.5182215331814966,0.48828877300679907,0.7867810953181618,0.9105537768653023,0.21761418054853499,0.9266520519206041,0.7945516192909339,0.8310791731921061,0.5446646092417717,0.04136464868376377,0.994296089485055,0.24139991941256844,0.32566482578288247,0.0038283472010332,0.8007323474465984,1.0,0.00853821567697785,0.26371588846561694,0.583173596708343,0.28034988092380353,0.6661719247759126,0.9368373492668294,0.32464603047981455,0.19410567408745577,0.23216119104798816,0.08042068038738692,0.3830523294820484,0.2523348583253963,0.8838231330502642,0.7498646184356724,0.001,0.5926622651543636,0.001,0.001,0.33703617611938763,0.3295653182356162,0.44731133278030477,0.8741741799791485,0.2634885317068115,0.7336089565243942,0.9041721558827303,0.0739499228137227,1.0,0.5196462056095452,0.5731644435419787,0.43339739190206006,0.6579930845302022,0.43291080509694563,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.181410518864924,0.6219425847680247,0,0,Engine Eberhardt,Owen Picklestein,,0.7239036376108037,0.7239036376108037,-0.1705805968603941,-0.1705805968603941,0,,,FRIEND_OF_CROWS,GROWTH,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,126,13,3,2,13,101,True,0,2,3,15,16,['2d07ccd0-cac7-4ccd-bab6-a078bb983174'],False,0.910474459796375,0.40305970523623413,
41,StealAttempt0,0.8540522614490376,False,1.0099193784730593,0.6173276152124404,0.8990180534512071,0.34187148902216696,0.7601113921506673,0.029143346680808556,0.5387294467659763,0.010447977320844772,0.9429079577829758,0.07992498641115446,0.3348579287793561,0.274333840430848,0.7946086084455415,0.5901134253960103,0.5907256890368087,0.666426751468702,0.23185114656026543,0.2247552832234965,0.4683897606930526,0.5612033566553841,0.7193002821902643,0.221932349705849,0.4593807203311185,0.9828295386076163,0.9992833150775509,0.20015280032861427,1.05,0.28908710736076415,1.0347857013993076,0.5718665447788809,0.575665660696574,0.8933857810721758,0.2703595680814873,1.300367488725255,0.001,0.6872782775481843,0.6876729158716173,0.6800853928514906,0.9146397090995195,0.2919358857919582,0.7089490206919187,0.743711408353202,0.4119461522673441,0.6788418491599438,0.7758291445598673,0.4818939610012619,1.205897091049861,0.7306442070913978,0.5583661967224587,0.7107422165423034,1.2514251603294262,0.3970858981737535,0.9741827477000938,1.0,0.3971581774705736,0.3750955532639152,0.4411660098431907,0.36359281620929845,0.44640289866271815,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.5008328107850963,0.25090304845993927,0,0,Inez Owens,Gerund Pantheocide,,-0.6290674221476091,0.1676379357512735,0.40760757548706833,0.40760757548706833,0,ALTERNATE,GROWTH,,,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,131,13,0,0,13,101,False,0,2,3,16,15,['28964497-0efe-420c-9c1d-8574f224a4e9'],True,0.5717655683036758,0.5999326056633411,
42,StealAttempt0,0.09717758552761846,False,1.0099193784730593,0.6173276152124404,0.8990180534512071,0.34187148902216696,0.7601113921506673,0.029143346680808556,0.5387294467659763,0.010447977320844772,0.9429079577829758,0.07992498641115446,0.3348579287793561,0.274333840430848,0.7946086084455415,0.5901134253960103,0.5907256890368087,0.666426751468702,0.23185114656026543,0.2247552832234965,0.4683897606930526,0.5612033566553841,0.7193002821902643,0.221932349705849,0.4593807203311185,0.9828295386076163,0.9992833150775509,0.20015280032861427,1.05,0.28908710736076415,1.0347857013993076,0.5718665447788809,0.575665660696574,0.8933857810721758,0.2703595680814873,1.300367488725255,0.001,0.6872782775481843,0.6876729158716173,0.6800853928514906,0.9146397090995195,0.2919358857919582,0.7089490206919187,0.743711408353202,0.4119461522673441,0.6788418491599438,0.7758291445598673,0.4818939610012619,1.205897091049861,0.7306442070913978,0.5583661967224587,0.7107422165423034,1.2514251603294262,0.3970858981737535,0.9741827477000938,1.0,0.3971581774705736,0.3750955532639152,0.4411660098431907,0.36359281620929845,0.44640289866271815,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.4633800840144635,0.12380516667880581,0,0,Inez Owens,Gerund Pantheocide,,-0.6290674221476091,0.1676379357512735,0.40760757548706833,0.40760757548706833,0,ALTERNATE,GROWTH,,,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,132,13,0,1,13,101,False,0,2,3,16,15,['28964497-0efe-420c-9c1d-8574f224a4e9'],True,0.11530968866915936,0.6549885902768168,
43,StealAttempt0,0.5821229687956067,False,1.0099193784730593,0.6173276152124404,0.8990180534512071,0.34187148902216696,0.7601113921506673,0.029143346680808556,0.5387294467659763,0.010447977320844772,0.9429079577829758,0.07992498641115446,0.3348579287793561,0.274333840430848,0.7946086084455415,0.5901134253960103,0.5907256890368087,0.666426751468702,0.23185114656026543,0.2247552832234965,0.4683897606930526,0.5612033566553841,0.7193002821902643,0.221932349705849,0.4593807203311185,0.9828295386076163,0.9992833150775509,0.20015280032861427,1.05,0.28908710736076415,1.0347857013993076,0.5718665447788809,0.575665660696574,0.8933857810721758,0.2703595680814873,1.300367488725255,0.001,0.6872782775481843,0.6876729158716173,0.6800853928514906,0.9146397090995195,0.2919358857919582,0.7089490206919187,0.743711408353202,0.4119461522673441,0.6788418491599438,0.7758291445598673,0.4818939610012619,1.205897091049861,0.7306442070913978,0.5583661967224587,0.7107422165423034,1.2514251603294262,0.3970858981737535,0.9741827477000938,1.0,0.3971581774705736,0.3750955532639152,0.4411660098431907,0.36359281620929845,0.44640289866271815,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.4101961619639929,0.23365926216502153,0,0,Inez Owens,Gerund Pantheocide,,-0.6290674221476091,0.1676379357512735,0.40760757548706833,0.40760757548706833,0,ALTERNATE,GROWTH,,,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,133,13,0,2,13,101,False,0,2,3,16,15,['28964497-0efe-420c-9c1d-8574f224a4e9'],True,0.6228899405360055,0.6549885902768168,
44,StealAttempt2,0.5743735534225449,False,1.0099193784730593,0.6173276152124404,0.8990180534512071,0.34187148902216696,0.7601113921506673,0.029143346680808556,0.5387294467659763,0.010447977320844772,0.9429079577829758,0.07992498641115446,0.3348579287793561,0.274333840430848,0.7946086084455415,0.5901134253960103,0.5907256890368087,0.666426751468702,0.23185114656026543,0.2247552832234965,0.4683897606930526,0.5612033566553841,0.7193002821902643,0.221932349705849,0.4593807203311185,0.9828295386076163,0.9992833150775509,0.20015280032861427,1.05,0.28908710736076415,1.0347857013993076,0.5718665447788809,0.575665660696574,0.8933857810721758,0.2703595680814873,1.300367488725255,0.001,0.6872782775481843,0.6876729158716173,0.6800853928514906,0.9146397090995195,0.2919358857919582,0.7089490206919187,0.743711408353202,0.4119461522673441,0.6788418491599438,0.7758291445598673,0.4818939610012619,1.205897091049861,0.7306442070913978,0.5583661967224587,0.7107422165423034,1.2514251603294262,0.3970858981737535,0.9741827477000938,1.0,0.3971581774705736,0.3750955532639152,0.4411660098431907,0.36359281620929845,0.44640289866271815,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.07159474627983568,0.0794910609457582,0.7951575468638488,0,0,Inez Owens,Gerund Pantheocide,,-0.6290674221476091,0.1676379357512735,0.40760757548706833,0.40760757548706833,0,ALTERNATE,GROWTH,,,,e5229a96-dfb7-4ce2-a610-3e92f688e092,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,135,13,0,0,13,101,False,0,2,3,16,15,"['28964497-0efe-420c-9c1d-8574f224a4e9', '718dea1a-d9a8-4c2b-933a-f0667b5250e6']",True,0.5909410824975934,0.6549885902768168,
