,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
424,StealSuccess1,0.4998452759181149,True,1.2392588130708035,0.6036426325094386,0.8671050861026661,0.5713006015102055,0.43045089498897915,0.3037597272329726,0.8183194657011186,0.039228311678097094,1.043756006846704,0.854289406786003,0.5700303243240927,0.36887301048256427,0.8066369143215987,0.9539966916763015,0.748984466343027,0.7553562727749803,1.120360036606793,0.9567754486860667,0.8880552580626633,0.7452495250443381,1.2171393108823174,0.48509918403737445,0.7518140445773905,1.24613222743608,0.17781502906147062,0.17649982578775922,1.0,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1.0,0.26183204696362034,0.2025469625414933,0.24337600502221557,0.313363050760564,0.24817173374932888,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.38043749395876647,0,0,Helga Moreno,Alejandro Leaf,,0.030105462795590218,0.030105462795590218,-0.47809455275654966,-0.47809455275654966,0,,LOVE;EXTRA_STRIKE;BASE_DEALING,HONEY_ROASTED,BIRD_SEED,,37491e82-776d-4b69-b9c6-25ac5c26993e,,32,13,0,0,12,40,False,0.0,0.0,0,16,16,['0eea4a48-c84b-4538-97e7-3303671934d2'],True,0.08524804748200387,0.5815410533594859,
425,StealSuccess1,0.10537514950019777,True,1.2613275670429303,0.4274539137861463,0.8737541699385161,0.6216750814405206,0.7409683089787114,0.570119660887764,0.8655407860601143,0.001,0.8325854716856268,0.7427616386690545,0.19839225347901532,0.6896500869285658,0.5258654062024429,0.3766434312348995,0.8915040549971025,0.6650416747229091,1.0774450250132768,0.2899604338017408,0.36704677978998357,0.6910462384906211,0.41209169318836514,0.5876325644276553,0.37071745673186157,0.9705030888988613,0.4557744108889843,0.6187237930591268,1.0,0.8567981213345571,0.8662858654903192,0.6341831559805118,0.8387762713051303,0.361913547812835,0.6756877572872797,0.11377942656913456,0.020129505378186335,0.8820158453708586,1.1231353485591422,0.23326600705487177,0.4845813854610886,0.6567276702823089,0.5715871935194095,0.6011139717610738,0.7031440009360853,0.4919292829192749,0.5000157945953626,0.13687732362652874,0.17345076690419337,0.9059469197129975,0.6323049573762101,1.0561821589399518,0.49984453402061896,0.7109746789920819,0.8533724807530937,1.0,0.2714121955710359,0.2590640899431272,0.2538554444301982,0.3237054999367728,0.1904762197410479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.7963604671518689,0,0,Jesús Koch,Henry Marshallow,,0.5054397210896326,0.5054397210896326,-0.3198878890557881,-0.3198878890557881,0,ALTERNATE,EARLBIRDS,,AFFINITY_FOR_CROWS,,31f45f47-f4d3-4976-adf8-316cd2c13707,,37,12,0,2,12,40,True,0.0,1.0,1,15,12,['9be56060-3b01-47aa-a090-d072ef109fbf'],False,0.6588336383831443,0.5321159128873781,
426,StealSuccess0,0.5136230906250865,True,0.6748193203900819,0.8599653539536548,0.6625171730549944,0.37663411023071536,0.972322617896945,0.7986460708371039,0.8137073519382327,0.1,0.48538029886832645,0.9390285039486184,0.7587890990062691,0.6570745756167333,0.7210188040794732,0.18017926742783263,0.6599925496876808,0.6681034701346253,0.22434050082478135,0.8484795534113179,0.6049857879223444,0.01,0.6566640391524063,0.6424090023839346,0.461484806214552,0.01,0.6152931999771607,0.59558563915319,1.01,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.5509776203562357,0.6475550006544779,0.5515866377700228,0.7297826249745116,0.6082080546311964,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.2552699084522667,0,0,Bates Bentley,Fitzgerald Wanderlust,,0.5262362018099813,0.5314985638280812,-0.43820904815024453,-0.43820904815024453,0,,SINKING_SHIP,WILD,TRAVELING;EXTRA_STRIKE,,d7553c78-9413-407d-9640-8ed86dc47db6,,37,7,0,0,12,40,False,0.0,1.0,0,13,15,['9965eed5-086c-4977-9470-fe410f92d353'],False,0.6588336383831443,0.5321159128873781,
427,StealSuccess0,0.8652592060522268,False,0.7494846300086964,1.036108706493816,1.4091739003707417,1.3112495514164537,1.2596553708951714,0.001,1.4305964388197545,0.001,0.7070591310026018,0.882470682232628,0.6799938087971988,0.701387754392677,0.45668793069101343,0.6963351687766277,0.879935482256345,0.26058080149996077,0.5199413533521543,0.99492399644128,0.655553799323151,0.31900002142920425,0.977518544399246,1.0413106605658968,0.3905241474307879,1.0775508392225381,0.026243309951627047,0.5083787771037228,1.0,0.8567981213345571,0.8662858654903192,0.6341831559805118,0.8387762713051303,0.361913547812835,0.6756877572872797,0.11377942656913456,0.020129505378186335,0.8820158453708586,1.1231353485591422,0.23326600705487177,0.4845813854610886,0.6567276702823089,0.5715871935194095,0.6011139717610738,0.7031440009360853,0.4919292829192749,0.5000157945953626,0.13687732362652874,0.17345076690419337,0.9059469197129975,0.6323049573762101,1.0561821589399518,0.49984453402061896,0.7109746789920819,0.8533724807530937,1.0,0.2714121955710359,0.2590640899431272,0.2538554444301982,0.3237054999367728,0.1904762197410479,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.502279311803308,0,0,Alston Cerveza,Henry Marshallow,,0.4777599077912753,0.4777599077912753,-0.3198878890557881,-0.3198878890557881,0,,EARLBIRDS,,AFFINITY_FOR_CROWS,,31f45f47-f4d3-4976-adf8-316cd2c13707,,49,12,0,0,12,40,True,0.0,2.0,1,15,12,['611d18e0-b972-4cdd-afc2-793c56bfe5a9'],False,0.9858038517998151,0.5804194918138356,
428,StealSuccess0,0.9878297843716093,False,1.072045838171186,0.801340700049749,0.8355584648547751,1.101515065948427,0.6584895852185391,0.201,0.47987275979046934,0.30000000000000004,0.046756544596162436,0.34276888991776694,0.7089537261339929,0.4213442773058404,0.5864012251401607,0.20627679620652983,0.9612984845713407,0.6341692481078076,0.5767197947501231,0.5578112890136139,0.22352706873105258,1.0517195892076938,1.1314616182580983,0.8379684603847266,0.8767983804824133,0.21916180443402805,0.9530000539694095,0.5101650324091435,1.2,0.29306193647672146,0.5823180408604648,0.5135979958382774,0.5497075811143447,0.6389362773208148,0.4834119155179758,0.8775524481493205,0.1,0.9067109676789459,0.9498891618632118,1.0078697843463376,0.1708741500903163,0.7476359582035547,0.752019542612448,0.8900355785186811,0.5327899063933068,0.2487757243796733,0.27221025630842677,0.25049865506202673,0.9308147413175891,0.05402482516435046,0.23287157877768003,0.2086153094396874,0.059856916300356375,1.0518339472548597,0.4556018878299364,1.0,0.3168317014618452,0.4019594021356212,0.33641398795215394,0.3731278189148242,0.28545232808567356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.16741898077633954,0,0,Halexandrey Walton,Alexandria Rosales,,-0.6622944906764132,0.4270846920213143,-1.0063791949811751,-1.0063791949811751,0,SIPHON;PERK;OVERPERFORMING,,,,,368e4b59-c057-4365-b1ca-7cb6f9659ed0,,54,16,0,0,12,40,True,0.0,2.0,1,9,14,['03b80a57-77ea-4913-9be4-7a85c3594745'],False,0.5374126975738014,0.47684435651835333,
429,StealSuccess2,0.06605548902655523,True,0.7125380442109743,0.36772796849317585,0.425569927097951,0.9141212413270143,0.6384835754270621,0.7174867406728578,0.5075246401579401,0.1,0.3907881472468595,0.24919143403439295,0.7833067261458625,0.40543520635518093,0.7409458636599953,0.4881393706053859,0.31962947355314975,0.9581909857469461,0.48682116806931797,1.0114544681892217,0.39331042462669835,1.6000588375717657,1.4917936773738512,1.0516100792850753,1.430902535667414,1.4168814079370073,0.7418632026108982,1.0524946344324733,1.01,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.5509776203562357,0.6475550006544779,0.5515866377700228,0.7297826249745116,0.6082080546311964,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.5469375783751416,0,0,Spears Taylor,Fitzgerald Wanderlust,,0.9497281954048449,0.9592254773588933,-0.43820904815024453,-0.43820904815024453,0,SIPHON,SINKING_SHIP,WILD,TRAVELING;EXTRA_STRIKE,,d7553c78-9413-407d-9640-8ed86dc47db6,,54,7,0,0,12,40,False,2.0,1.0,0,13,15,['13a05157-6172-4431-947b-a058217b4aa5'],True,0.6123787571351165,0.7480391089638444,
430,StealSuccess0,0.41234298479828224,True,0.9737448321322428,0.8661794825641895,1.0260087523477146,0.5866519797768351,1.418396326737246,0.47416978061791487,0.7108010224346601,0.08702088552849137,1.0430399722279748,0.8834891099986169,1.1200330981977529,1.0699241195347762,0.7120063469761826,1.1944804696542584,1.4893240543129698,1.0395923943820216,0.8644676816956027,0.7209526288801629,1.3224608558884063,1.0020045091319592,0.422010583514851,0.3919692681537668,1.1019473371470683,0.9726059020910932,0.006728126764180775,0.7649208443819819,1.0,0.9710847467853875,0.8303404837480548,0.15267167889418404,0.975957998503774,0.8686501644569389,0.1691926802675377,0.14420175698845086,0.1,0.21542516065805412,0.9959093341990787,0.8096197330466277,0.6926478115953554,0.5412542157799979,1.1464223570676721,0.14639527434247784,0.6364754355245543,0.5608280726184629,0.7413113161348639,0.8144402397810001,0.5866766287775979,0.4306141441386536,1.0108032189362741,0.4373845934544762,0.7695336940847262,0.44012877789263183,0.6756409557264136,1.0,0.5439628991898705,0.4091803656241149,0.4949823785985417,0.5744718213054812,0.4762831712855042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.8965928667894381,0,0,Forrest Best,Leach Ingram,,-0.006728126764180775,-0.006728126764180775,-0.4401287778926317,-0.4401287778926317,0,FLINCH,CARCINIZATION;EXTRA_STRIKE,,,,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,,90,13,1,3,12,40,True,1.0,0.0,2,14,14,['d35ccee1-9559-49a1-aaa4-7809f7b5c46e'],False,0.7196327301922933,0.5815410533594859,
431,StealSuccess0,0.4548962295441912,True,0.21163706371290772,0.3566743202211887,0.9542777315656379,0.5372779914216733,0.5664185499663931,0.27376890259039455,0.6887945032755325,0.1,0.575743863953883,0.29532449952165485,0.5690675590427077,0.3578218176028243,0.4212366013843887,0.03,0.5700165936799051,0.38,0.9215033731221033,0.9294892039116197,0.7450704745504269,0.438976753723757,0.30732188287168416,0.03,0.2971364495207882,0.6811420259877998,0.6638795184418913,0.8387872345132348,1.0,0.609689514702098,0.52914174575172,0.09516322995405742,0.7288558733785102,0.1315388875774312,0.36943228485148244,0.6728500770096886,0.3852248054546406,0.10222403716018183,0.19691435011629216,1.0291875798575445,0.7928553384422008,0.10455711741025545,0.6437310225172037,0.8028420259769498,0.6146791985315487,0.6545483952966076,0.26211630700425465,0.1275634658389683,0.07257951938947178,0.5547320333690895,0.8840825801001473,0.11965777499649684,0.7090828210659998,0.04955333860947353,0.3346974664443976,1.0,0.2679377243988783,0.2656400744824745,0.24410632671291926,0.25793222208261174,0.12300247918781748,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.2002495587973101,0,0,Hendricks Richardson,Ephraim Ladd,,0.8387872345132348,0.8387872345132348,0.046509362653994496,0.046509362653994496,0,,BASE_INSTINCTS,,BOTTOM_DWELLER,,1b0366a6-1ece-4c6e-8f23-0fd5f9a626b7,,107,14,2,0,12,40,True,2.0,1.0,2,13,14,['cf8e152e-2d27-4dcc-ba2b-68127de4e6a4'],True,0.44151879799243865,0.6315604568117462,
432,StealSuccess0,0.03341937751432367,True,0.9530326693266048,0.6012558151923216,0.714171699985221,1.0378885020884587,0.8235185441205204,0.5097830626593688,0.6006431947146498,0.1,0.9101183712132498,0.8260435415986972,0.4743048256982899,0.35394392856324297,0.17312002230036294,0.462834316733365,0.93963957903767,1.2279300657766048,0.5052135372605712,0.23092929199675713,1.259478810162272,1.1124795768096964,0.12239425357812952,0.8554865533428943,0.9706380493945485,0.8597287144835161,0.19174640935235124,0.09780950059678648,1.0,0.9514153561250237,0.3484765530463455,0.04,0.04,0.24034003221959135,0.3076029085797788,0.10841643343618577,0.07000000000000002,1.2271340255990033,0.42203087202931866,0.9722779641628543,0.4861552819852688,1.0087569645123662,0.6014847619775987,0.6299707483931725,0.1736143643125459,0.6825387871631676,0.4749007723201835,0.9160436688975373,1.03828798460699,0.7947670859275663,0.8006331503894483,0.684843923397867,0.38363100659004956,0.49843552394620527,0.5110705570395755,1.0,0.4973813240957342,0.5498140860965253,0.5598317338308432,0.7022400551876818,0.6192466388024112,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.05408925986466584,0,0,Hewitt Best,Brock Forbes,,-0.1917464093523512,-0.1917464093523512,-0.49843552394620527,-0.49843552394620527,0,REPEATING,,WILD,CARCINIZATION;EXTRA_STRIKE,,44d52a3c-5304-4c44-a6bf-4c2b3523bed6,,113,13,1,1,12,40,False,1.0,0.0,2,14,14,['88cd6efa-dbf2-4309-aabe-ec1d6f21f98a'],False,0.7682282617852327,0.4975834748768307,
433,StealSuccess1,0.7580523291331851,False,1.1388865242138329,0.9691192908927188,0.9606078030530595,0.9730578289878038,0.8497087463128271,0.6397071815499721,0.4728365583951404,0.05008820354551827,0.43791038959904677,0.35855517981005,1.04571321125965,0.5339480583623306,0.8553091510049398,1.1923297676449582,1.0378319487826735,0.9743855458988167,0.33821549974579046,0.5266103549264864,0.8980268009272198,0.6105841020451221,0.42300965631060866,0.32243327237006586,0.484252170771907,0.48063641719141065,0.5865363353389356,0.4653051721024357,1.01,0.2637752535702922,0.6283507670114741,0.22610444169249821,0.21740660700373793,0.21181161760875789,0.2752339619166908,0.8208249275218131,0.1,0.7021932642192732,0.8577787170603453,0.8246181781070283,0.7315595194680322,0.8009259688849975,0.37866634078659045,0.8593369564314242,0.8852745640960669,0.1486635727907748,0.35947651819389437,0.3973158587713652,1.0,0.824388695561902,0.37905979592999595,0.14189409772304318,0.2167929942491449,0.4728401699748188,0.6756468734310574,1.0,0.5509776203562357,0.6475550006544779,0.5515866377700228,0.7297826249745116,0.6082080546311964,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.03742032331625045,0,0,Jacob Winner,Fitzgerald Wanderlust,,-0.37755364380101897,0.031016694851191462,-0.43820904815024453,-0.43820904815024453,0,NON_IDOLIZED;SWIM_BLADDER,SINKING_SHIP,WILD,TRAVELING;EXTRA_STRIKE,,d7553c78-9413-407d-9640-8ed86dc47db6,,113,7,0,1,12,40,False,3.0,1.0,2,13,15,['167751d5-210c-4a6e-9568-e92d61bab185'],False,0.8314834285241235,0.668107197008005,
434,StealSuccess1,0.0753402943219168,True,0.6423008095413416,0.43761555614610903,0.9395797202936542,0.22332037693369844,0.3981406748587162,0.027940654642712993,0.13950625712636056,0.1,0.36670302538215327,0.14429476176856793,0.6208618665503527,0.4645973995307313,0.37098801323148933,0.03,0.6747542585577646,0.7915702172717136,0.933879390220917,0.2084134775166957,0.40701476436059947,0.7948923098661408,0.18943522881378255,0.7712747905927398,0.5727348536285474,0.6327085603916799,0.27696823136728854,0.806206699725476,1.0,0.5721791362334225,0.3032817146189436,0.8209037667557724,0.8697922702556543,0.7478660250973166,0.22519090928833657,0.49775120250494836,0.017983273752862503,0.948446392838975,0.8437548758700462,0.5419559302172817,0.4137977302130164,0.3380438075603795,0.61817168508154,0.6569649829201502,0.889650719899351,0.508447576259949,0.6368840345949706,1.0614155734816777,0.24855297365893414,0.7872035948370012,0.22007230015758553,0.94530474051945,0.22777843808378298,0.9992868903722874,0.6491824055622206,1.0,0.2655437971402229,0.2577026983142604,0.2528285533440394,0.2493929974927734,0.28833632680213683,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.14012915553968552,0,0,Yong Wright,Sixpack Santiago,,-0.0061744985940967445,-0.0061744985940967445,-0.5871695663886592,-0.5871695663886592,0,,,,LIFE_OF_PARTY;ELECTRIC,,95834c8b-1253-4626-a0ad-279024783ed7,,116,1,0,0,12,40,False,2.0,0.0,3,15,14,['ce0e57a7-89f5-41ea-80f9-6e649dd54089'],True,0.17154403407930774,0.6415902558754689,
435,StealSuccess1,0.37644947119972083,True,0.45886848462563856,0.5774195780488389,0.9289547127715936,0.2758480953670204,0.31171603244873114,0.929264211083987,0.6588336235109973,0.1,0.9301428922042505,0.7091706741564121,0.6481119387234011,0.8339683544803258,0.39318550627286686,0.5701531321627415,0.8507365292566014,0.03861675916183138,0.011634950987629677,0.044035315683971676,0.8195586788924041,0.6022597621523607,0.3040944445511977,0.23532726445589103,0.3352702613934244,0.7535961461284475,0.0841127347604409,0.8613248486920961,1.0,0.9346116972121381,0.543218725688323,0.4349733641105038,0.48660975410582236,1.1162934823750443,0.2118678860580312,0.7434302629950018,0.001,0.939847438559315,0.42764577634760936,1.072799384782331,1.074808663874692,0.5376668286818241,0.7188569746968584,0.8273552127359364,0.43973609628849675,0.8499501743238709,0.9598431713681435,0.9139490724269201,1.0531022144785511,1.0354469949617098,0.5484112123507876,0.689744453016266,0.7242272291573059,0.45830279108240357,1.0226387285206662,1.0,0.2691097784600782,0.197316544698163,0.19943760575490257,0.22890314750891902,0.26661810311045375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.48292314987558616,0,0,Silvaire Semiquaver,Rigby Friedrich,,0.07904108206623583,0.07904108206623583,-0.08806741118163619,-0.08806741118163619,0,,,,UNDERSEA,,4c02c56b-1c87-4b21-9b72-883072f588a4,,122,13,1,1,12,40,True,2.0,4.0,3,15,14,['3188d641-4fcc-4d5e-887d-5f454b4c4ff8'],True,0.2689614541038685,0.5577975398989846,
436,StealSuccess1,0.21680840623888953,True,1.1388437603617934,0.9173447545848468,1.0920907118972838,0.5080816684317829,1.2174360164425322,0.3565067506394574,1.177383651805595,0.1,0.2753997081363565,0.683994095952044,0.15739954845150236,0.35878530074515325,0.01,0.452826991201838,0.7915068689415165,0.36674309471253996,0.612621309294373,0.45887102627881904,0.37122411564928115,0.4532053465222574,0.7904565270805837,0.8724968834076885,0.7766262704675357,0.29690937210627233,0.12607732386364984,0.7038556552251409,1.0,0.8767646514996238,0.7987080206569166,1.067705905207566,0.4135403312298995,0.3669332126241533,0.7605916803113646,0.5272169687465172,0.1,0.8853098206056077,0.6468619353347604,0.23777414305655417,1.0475263337862384,0.6729810495434349,0.8453030184868137,0.576480647504423,0.8466738981528666,1.0727025354803237,0.853713745831511,0.27829518019427113,0.10925348348706355,0.20537741722200545,0.16513507924454324,0.585116707167304,0.5037186062068152,0.4704999159830534,0.21574002549410587,1.0,0.2331628159726373,0.34303514086646353,0.37153156441698626,0.4475920651285364,0.3996533271581364,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.5454938092674773,0,0,Baby Doyle,Mummy Melcon,,0.038815986144582815,0.038815986144582815,-0.2989399306137636,-0.2989399306137636,0,PERK,EXTRA_STRIKE,,FIREPROOF;SEALANT;AMBUSH,,7e74cf01-ba55-492c-ae32-95477eba0b28,,127,11,1,1,12,40,False,1.0,0.0,3,15,12,['678170e4-0688-436d-a02d-c0467f9af8c0'],True,0.15026159328921618,0.5827329320755993,
437,StealSuccess0,0.09890596947134012,True,0.43372375309474154,0.8133654336134879,0.8672312698321887,0.6245946249560346,0.5538031766699669,0.47355796618929347,0.5286460869727323,0.1,0.34477550649031974,0.24730410919636728,0.01,0.06700820844573332,0.5289639448162254,0.23893220434467535,0.7278547272622543,0.47567582875872516,0.5274873747023227,0.8794399483379606,0.8343681052773316,0.20231689177338888,0.01,0.01,0.2758240977007116,0.12498860181661911,0.5312801848809112,0.8226489440000595,1.05,0.6344610504016288,0.1290259722040053,0.8085336103181973,0.9334547788237844,0.13531105043381714,0.01,0.07779435122805617,0.1,0.5304694915420104,0.5103112709719361,1.1905684149827884,0.31852256510945576,0.33566264159768966,1.039431335208106,0.15217459938654648,1.004381386755034,0.8769520940039732,0.3660668048413352,0.17545272041627108,0.5308878096203613,0.7145022629367268,0.6915592632012106,0.3865073432408386,0.7025298182385133,0.33838804525950206,0.01061729946422707,1.01,0.6807477181952077,0.748542028024281,0.5939931405305287,0.8568655932189584,0.5690353253480211,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.4474915067221943,0,0,Simon Haley,Montgomery Bullock,,0.8226489440000595,-0.31251478856311476,-0.25113670907856955,-0.2536480761693553,0,FLINCH,TRAVELING;EXTRA_STRIKE,FRIEND_OF_CROWS;WILD,SINKING_SHIP,,d7553c78-9413-407d-9640-8ed86dc47db6,,138,7,0,0,12,40,True,3.0,2.0,3,15,13,['020ed630-8bae-4441-95cc-0e4ecc27253b'],False,0.9739144349655351,0.48605612516636,
438,StealSuccess0,0.2792836387104902,True,0.5921898729736486,0.9723069549848458,1.0069185018461733,1.0380952989425387,0.6061876171898589,0.49264741260729855,0.5242644337777561,0.01,0.9705894859893851,0.7136824812168083,0.17685210049950376,0.7861426027705128,0.6093787953056105,0.3019746473228892,0.6827925708925311,0.5961839434433412,0.23194944864086364,0.3320243135091487,0.8401913521206791,0.474311571008198,0.5371178391233568,0.5360336055315124,0.39128647646695824,0.47999456491517295,0.8299376824717601,0.6917565407641293,1.0,0.9346116972121381,0.543218725688323,0.4349733641105038,0.48660975410582236,1.1162934823750443,0.2118678860580312,0.7434302629950018,0.001,0.939847438559315,0.42764577634760936,1.072799384782331,1.074808663874692,0.5376668286818241,0.7188569746968584,0.8273552127359364,0.43973609628849675,0.8499501743238709,0.9598431713681435,0.9139490724269201,1.0531022144785511,1.0354469949617098,0.5484112123507876,0.689744453016266,0.7242272291573059,0.45830279108240357,1.0226387285206662,1.0,0.2691097784600782,0.197316544698163,0.19943760575490257,0.22890314750891902,0.26661810311045375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.6943431406911771,0,0,Yusef Fenestrate,Rigby Friedrich,,-0.4495141266627869,-0.4495141266627869,-0.08806741118163619,-0.08806741118163619,0,,,,UNDERSEA,,4c02c56b-1c87-4b21-9b72-883072f588a4,,148,13,0,0,12,40,True,2.0,4.0,4,15,14,['da67c196-4cac-428b-8c18-2a411055ea35'],True,0.5468267146408774,0.6444167721498986,
439,StealSuccess1,0.26901122796333876,True,0.04242166201948172,0.1190311136215858,0.052324286317088076,0.46641530324789304,0.5732692460876301,0.16259368003906927,0.19929560841730254,0.37707417517703523,0.526272620971906,0.8963323990733345,0.5140889735569316,0.20057360768633292,0.4402722285206264,0.25734102821365257,0.9453661224107048,0.9863788465581931,0.46918612216374744,0.11188323434161407,0.9967043436915801,0.29125773520621534,0.029640387589112693,0.8001241284537421,0.40443231574225047,0.8542798095992219,0.09890834442096885,0.6024827384259048,1.0,0.19746625397751455,0.9038548817905171,0.4351906163991617,0.45523505108000234,0.7505561181177404,0.4146281549530699,1.1675106148083076,0.001,0.5887283209519694,0.534373423325599,0.5619726823726295,0.7883320140565635,0.1743764093396486,0.5944466193397739,0.6116505467905917,0.2947100744207457,0.5935551616630839,0.6821341461402943,0.3686441176149391,1.0784155198486498,0.6307556026658462,0.46069704067765793,0.5747030515162935,1.104837194914769,0.3970858981737535,0.8566795405698716,1.0,0.23653031332421612,0.15505574319847112,0.197579234847593,0.20968480064698936,0.22375861328026425,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0,0.9507456814471371,0,0,Jan Canberra,Gerund Pantheocide,,0.07643942629074815,0.07643942629074815,0.8566795405698715,0.8566795405698715,0,,UNDERSEA,,,,4c02c56b-1c87-4b21-9b72-883072f588a4,,155,13,0,0,12,40,False,2.0,4.0,4,14,15,['ebe6ac02-3b83-4da8-b1e5-f89053bbd5c8'],False,0.9782745553147312,0.4010822101262734,
